id,pomiar_1,pomiar_2,grupa
1,17.64,17.49,C
2,999,1.65,B
3,3.31,6.11,C
4,8.58,999,C
5,.,2.65,A
6,8.9,.,A
7,19.76,2.64,B
8,1.79,2.06,A
9,2.74,15.06,B
10,13.54,.,A
11,.,8.8,C
12,14.97,12.32,C
13,1.73,999,B
14,7.68,6.29,A
15,12.89,12.02,A
16,15.58,16.96,C
17,4.11,3.77,C
18,1.09,19.09,B
19,4.82,1.42,B
20,18.68,999,A
21,10.93,9.42,C
22,.,.,A
23,18.45,7.96,B
24,10.02,14.04,B
25,10.75,999,A
26,10.23,16.16,A
27,11.73,13.0,C
28,.,14.6,C
29,.,999,A
30,999,1.1,B
31,14.81,999,C
32,999,.,C
33,10.46,14.42,B
34,15.0,14.66,A
35,0.59,5.44,A
36,19.5,9.92,A
37,9.99,7.35,C
38,17.89,2.31,B
39,0.88,4.89,C
40,18.4,19.21,B
41,18.28,8.39,A
42,18.32,16.52,B
43,10.04,3.59,C
44,19.08,.,C
45,15.47,1.73,B
46,.,11.28,B
47,4.85,19.44,B
48,10.93,3.01,A
49,.,12.72,B
50,19.02,.,C
51,14.76,4.1,C
52,19.22,2.85,A
53,999,17.95,B
54,17.91,14.96,C
55,999,999,C
56,.,8.7,B
57,5.22,16.02,A
58,6.53,4.67,C
59,999,2.18,A
60,9.32,10.72,A
61,9.27,1.81,A
62,14.09,4.3,C
63,999,19.37,B
64,13.54,19.81,B
65,17.09,11.0,A
66,16.08,999,A
67,.,4.45,A
68,7.44,12.89,A
69,18.35,.,C
70,12.92,1.84,A
71,999,1.01,B
72,14.49,7.65,C
73,4.29,5.6,B
74,.,4.92,A
75,17.66,1.75,B
76,999,17.69,B
77,19.88,0.39,C
78,7.18,9.69,B
79,7.77,6.38,C
80,.,5.62,A
81,15.34,19.48,B
82,4.82,15.82,A
83,.,4.39,C
84,16.78,3.52,B
85,14.76,11.83,C
86,18.95,11.26,C
87,16.21,10.84,A
88,1.81,4.38,A
89,6.63,16.13,C
90,18.38,6.47,B
91,999,2.83,A
92,17.21,7.47,A
93,2.02,2.73,C
94,8.74,9.74,A
95,19.37,18.58,B
96,11.78,6.14,B
97,3.55,.,C
98,7.83,19.3,C
99,6.36,12.23,A
100,18.73,999,C
101,.,6.39,C
102,1.77,12.78,C
103,5.3,1.36,B
104,14.41,.,B
105,19.38,9.86,B
106,7.51,15.77,B
107,13.74,1.47,C
108,6.37,1.48,A
109,3.22,.,A
110,19.71,14.09,A
111,3.3,3.14,B
112,19.49,11.08,A
113,13.21,1.92,C
114,16.8,999,B
115,.,999,B
116,9.61,999,C
117,5.84,999,A
118,7.95,13.22,A
119,7.75,7.63,A
120,5.27,4.52,A
121,3.02,1.93,B
122,10.83,11.79,C
123,.,10.45,C
124,18.73,4.71,C
125,.,14.29,B
126,10.34,19.66,C
127,999,3.46,A
128,16.17,999,A
129,.,4.04,B
130,999,6.39,C
131,1.34,7.95,C
132,10.39,0.25,B
133,10.45,8.29,C
134,11.65,2.0,A
135,2.02,10.71,A
136,5.28,11.44,B
137,.,2.88,B
138,8.03,17.58,C
139,14.91,17.94,C
140,15.87,16.86,A
141,19.45,6.01,C
142,16.52,8.34,C
143,999,18.27,C
144,15.19,16.42,B
145,1.31,8.07,C
146,0.58,16.66,C
147,9.13,14.09,A
148,9.28,18.46,B
149,.,11.88,C
150,9.49,6.88,A
151,13.78,7.73,B
152,15.6,4.43,A
153,5.38,0.4,A
154,.,12.95,C
155,4.48,18.86,C
156,12.85,7.53,C
157,4.36,10.41,B
158,2.05,13.25,C
159,11.88,13.69,B
160,.,12.81,B
161,14.22,5.98,B
162,4.81,.,A
163,6.39,999,C
164,19.95,8.37,A
165,11.66,16.32,B
166,4.45,15.7,B
167,6.0,13.15,C
168,1.95,999,C
169,11.18,18.94,B
170,4.45,17.43,B
171,6.63,5.88,B
172,17.33,18.89,A
173,3.89,999,A
174,5.97,.,C
175,999,8.18,A
176,19.73,999,C
177,1.62,19.73,C
178,0.09,15.22,B
179,3.17,15.6,A
180,12.67,19.31,A
181,.,14.61,B
182,15.14,0.36,A
183,4.98,6.89,A
184,999,6.12,A
185,5.96,14.56,A
186,8.67,2.68,C
187,3.77,18.36,B
188,.,19.7,B
189,11.79,7.33,A
190,7.5,15.42,C
191,.,13.24,C
192,0.96,999,C
193,10.95,3.06,B
194,0.19,2.02,C
195,12.11,999,C
196,12.35,15.7,A
197,3.99,10.46,B
198,8.2,10.96,A
199,9.61,0.25,A
200,16.7,2.98,A
201,1.5,18.1,A
202,19.77,9.29,C
203,17.48,7.2,A
204,14.77,999,C
205,.,999,A
206,7.15,12.44,C
207,999,3.66,C
208,9.13,13.8,B
209,12.98,2.26,B
210,19.63,2.07,C
211,11.38,12.23,C
212,17.25,14.55,B
213,9.76,8.81,A
214,6.28,13.56,A
215,11.3,13.4,C
216,13.76,8.66,B
217,6.91,7.7,C
218,12.26,.,C
219,9.39,3.31,A
220,6.62,10.14,B
221,8.07,9.18,C
222,17.13,2.37,C
223,0.36,0.72,B
224,.,999,C
225,12.75,11.25,C
226,19.01,1.09,C
227,6.64,12.0,A
228,14.32,999,C
229,6.83,19.29,C
230,7.48,999,B
231,16.44,8.18,A
232,3.75,7.86,B
233,3.81,15.14,B
234,16.75,15.44,A
235,11.79,19.28,B
236,0.97,16.78,A
237,15.62,13.84,B
238,2.57,12.01,A
239,7.69,18.32,B
240,19.27,9.06,A
241,999,17.73,A
242,14.03,14.24,C
243,4.02,5.81,C
244,2.65,19.5,B
245,13.89,2.31,A
246,11.66,14.2,B
247,16.83,16.95,C
248,0.51,999,A
249,.,15.71,C
250,2.93,.,B
251,10.82,9.05,B
252,14.79,14.85,C
253,10.22,13.92,C
254,18.53,19.13,C
255,11.04,.,C
256,17.38,8.86,B
257,14.09,15.1,A
258,3.93,3.87,C
259,13.65,3.48,B
260,999,.,C
261,2.6,5.1,B
262,18.75,.,B
263,15.47,16.86,B
264,11.45,15.68,B
265,19.14,15.73,B
266,10.74,999,A
267,13.27,5.87,A
268,19.93,19.62,C
269,999,4.81,A
270,12.42,13.65,C
271,15.92,999,B
272,5.66,16.44,B
273,10.17,5.93,B
274,10.28,3.35,C
275,12.54,12.59,C
276,8.48,999,A
277,17.57,8.7,C
278,3.08,6.63,A
279,.,5.04,A
280,4.55,7.76,A
281,6.33,2.37,C
282,12.37,11.71,A
283,7.15,5.8,C
284,1.73,8.75,C
285,0.62,999,B
286,999,15.95,A
287,12.68,17.74,C
288,19.15,.,C
289,999,.,C
290,10.74,6.09,C
291,14.52,18.11,C
292,999,12.34,C
293,3.63,17.05,B
294,10.99,1.35,C
295,11.61,7.14,A
296,2.0,18.0,C
297,6.57,13.87,B
298,7.29,8.57,A
299,15.71,12.82,A
300,2.69,17.56,B
301,15.5,2.18,B
302,16.84,2.8,C
303,14.67,14.55,C
304,12.63,11.58,A
305,0.73,17.88,C
306,15.5,4.47,C
307,5.82,10.21,C
308,0.21,19.28,B
309,15.14,999,C
310,18.97,19.35,A
311,18.78,.,C
312,5.29,13.37,B
313,7.23,9.09,C
314,.,2.06,A
315,5.47,11.57,C
316,13.07,13.07,C
317,7.53,10.33,A
318,6.9,17.74,B
319,2.78,1.54,A
320,3.0,999,C
321,2.37,16.22,C
322,999,9.58,C
323,16.67,.,C
324,999,2.69,A
325,.,1.12,C
326,10.33,19.38,B
327,.,13.23,C
328,4.33,9.43,B
329,16.61,15.89,B
330,10.22,13.71,A
331,1.38,2.64,B
332,17.19,8.4,A
333,3.55,12.0,A
334,2.35,2.61,C
335,0.02,13.57,C
336,7.41,.,B
337,18.77,15.37,C
338,14.83,13.93,B
339,5.09,18.2,A
340,17.54,3.78,A
341,0.14,10.4,C
342,13.76,7.25,B
343,11.71,10.72,A
344,5.51,15.1,C
345,11.15,11.18,B
346,6.13,14.11,B
347,999,2.38,C
348,13.99,4.29,A
349,16.02,13.69,B
350,19.29,.,A
351,9.43,1.76,A
352,1.6,.,B
353,8.01,5.73,B
354,.,3.51,C
355,4.03,16.08,B
356,15.68,13.97,B
357,0.72,0.01,C
358,999,7.99,A
359,11.72,14.74,C
360,10.99,11.18,A
361,19.27,12.13,C
362,8.08,.,A
363,2.13,.,A
364,2.34,5.15,B
365,11.5,19.32,C
366,4.87,15.51,C
367,11.74,.,C
368,7.65,4.41,A
369,6.31,10.33,C
370,5.27,7.98,A
371,1.52,9.53,C
372,11.47,14.92,B
373,3.99,17.45,A
374,16.7,7.12,A
375,999,.,A
376,0.13,19.16,C
377,6.31,17.62,B
378,9.82,18.32,C
379,15.0,999,B
380,9.57,10.05,C
381,15.52,2.41,B
382,13.78,.,C
383,2.01,17.24,A
384,4.74,12.26,A
385,8.48,15.04,B
386,5.59,2.62,B
387,16.28,16.08,C
388,7.62,999,C
389,999,3.53,C
390,999,12.61,B
391,15.71,11.24,C
392,.,999,C
393,.,9.53,A
394,999,5.2,C
395,18.64,0.4,B
396,13.59,11.54,A
397,3.49,7.1,C
398,15.49,1.57,C
399,12.63,999,C
400,18.57,12.25,A
401,1.43,4.56,B
402,14.21,7.91,B
403,18.78,10.42,B
404,3.68,.,B
405,5.03,14.99,C
406,2.06,.,A
407,0.53,15.3,B
408,999,1.69,A
409,4.95,12.53,B
410,3.41,.,A
411,6.5,19.5,B
412,10.97,999,C
413,11.82,14.98,C
414,12.8,18.18,C
415,16.09,7.32,B
416,999,.,B
417,16.96,9.38,C
418,9.84,5.99,A
419,11.94,10.96,B
420,11.21,3.27,A
421,16.57,1.58,C
422,15.29,16.15,C
423,12.97,5.38,C
424,3.65,12.74,A
425,14.01,6.41,C
426,.,3.72,A
427,2.5,0.16,A
428,999,6.84,A
429,9.97,13.94,B
430,16.87,1.12,A
431,.,3.84,B
432,16.57,999,B
433,15.42,14.75,C
434,14.71,999,A
435,9.46,6.24,C
436,999,14.89,B
437,5.07,3.97,C
438,4.36,999,A
439,0.3,11.69,C
440,0.18,.,B
441,11.92,1.79,C
442,13.72,19.39,A
443,.,3.08,C
444,2.52,19.63,C
445,16.11,3.86,C
446,14.49,0.79,C
447,5.89,3.8,C
448,6.47,17.35,A
449,11.09,.,C
450,16.39,9.08,A
