trial_id,participant_id,condition,difficulty,correct,rt_ms,confidence_1_5
501,720,B,easy,1,404.9,4
502,241,A,medium,0,623.2,3
503,669,A,medium,1,421.3,2
504,13,C,easy,0,560.0,1
505,174,C,hard,1,545.2,4
506,444,B,medium,1,470.0,4
507,404,B,hard,1,678.3,4
508,495,A,hard,1,558.4,4
509,33,B,hard,0,708.7,3
510,136,A,medium,1,574.3,3
511,747,B,easy,1,459.1,4
512,463,A,medium,1,511.4,4
513,665,C,medium,0,491.8,4
514,49,C,medium,1,591.4,2
515,21,A,easy,1,545.4,3
516,555,C,medium,1,486.8,2
517,149,A,medium,1,586.9,2
518,351,C,medium,1,547.0,2
519,368,A,easy,1,336.7,3
520,343,A,medium,0,727.9,4
521,433,C,medium,1,659.2,3
522,685,C,medium,1,627.3,3
523,722,C,easy,0,552.8,2
524,76,B,hard,0,595.9,3
525,235,B,easy,1,484.2,5
526,181,C,easy,1,500.1,3
527,477,B,medium,1,543.9,4
528,255,B,medium,1,485.7,3
529,90,B,medium,1,608.8,3
530,81,A,easy,1,415.9,4
531,276,A,medium,1,498.3,4
532,1,C,hard,0,771.5,2
533,221,B,medium,1,535.6,4
534,18,C,hard,1,833.2,4
535,572,B,medium,1,517.7,3
536,362,B,easy,1,438.7,3
537,576,C,easy,1,540.5,4
538,654,B,easy,1,469.1,5
539,199,B,easy,1,455.5,4
540,460,A,hard,1,738.8,4
541,491,B,medium,0,581.8,3
542,547,B,easy,1,490.6,3
543,303,C,easy,1,610.5,3
544,653,A,easy,1,505.7,3
545,643,C,hard,1,777.0,4
546,220,B,medium,1,502.5,3
547,753,C,medium,1,616.9,3
548,210,B,hard,0,471.0,4
549,387,A,hard,1,601.0,3
550,344,C,hard,0,644.6,4
551,204,A,easy,1,409.1,1
552,10,A,hard,0,643.0,3
553,554,A,medium,1,492.6,4
554,707,B,medium,1,571.4,3
555,265,A,medium,1,545.3,5
556,493,A,hard,1,634.1,4
557,750,C,easy,1,499.6,5
558,537,C,hard,0,713.5,3
559,58,C,easy,1,492.1,4
560,16,A,easy,1,395.4,2
561,603,B,medium,1,578.3,3
562,147,A,easy,1,510.4,3
563,429,A,easy,1,479.3,4
564,603,C,easy,1,536.8,3
565,418,C,medium,1,559.6,3
566,215,A,hard,1,733.1,3
567,345,C,hard,0,796.0,2
568,579,C,medium,0,628.4,3
569,517,C,medium,1,530.8,4
570,226,A,easy,0,693.9,2
571,713,A,medium,1,506.2,4
572,392,A,easy,0,524.0,4
573,7,B,hard,0,603.5,2
574,532,A,medium,1,497.8,4
575,665,A,easy,1,474.4,4
576,193,B,hard,1,754.4,4
577,611,C,easy,1,460.3,3
578,53,A,hard,0,720.1,3
579,315,C,hard,1,685.8,3
580,397,C,medium,1,497.5,3
581,625,B,easy,1,412.0,4
582,493,B,easy,1,453.0,4
583,264,A,easy,1,390.1,3
584,756,A,medium,0,466.0,4
585,367,C,easy,1,530.8,4
586,389,A,medium,1,461.9,4
587,402,C,easy,1,495.9,3
588,45,B,medium,1,525.3,4
589,490,C,medium,0,656.9,2
590,739,A,hard,1,722.0,3
591,576,A,hard,0,689.5,3
592,360,B,easy,1,386.5,4
593,72,B,easy,1,414.6,3
594,624,B,medium,1,639.0,4
595,324,C,hard,1,644.4,4
596,488,B,hard,1,604.2,4
597,461,B,medium,1,544.0,3
598,747,C,easy,1,540.0,2
599,50,C,easy,1,506.3,5
600,150,C,hard,1,616.0,3
601,132,B,hard,1,790.5,4
602,45,B,easy,1,430.6,2
603,715,B,easy,1,382.5,4
604,52,C,medium,0,641.6,1
605,179,C,hard,1,772.3,2
606,300,C,medium,1,507.6,3
607,438,A,medium,1,450.6,3
608,93,B,medium,1,712.6,3
609,25,A,medium,1,476.9,4
610,218,B,medium,1,547.9,3
611,95,C,easy,1,515.2,3
612,78,C,medium,1,532.8,3
613,349,A,hard,0,665.3,2
614,173,A,easy,1,617.8,3
615,617,A,easy,1,399.9,2
616,729,A,medium,1,628.0,2
617,450,C,hard,0,603.3,3
618,388,B,hard,1,758.1,3
619,386,C,medium,0,659.3,3
620,45,A,medium,1,730.0,4
621,613,C,hard,0,805.4,4
622,780,C,medium,1,395.4,5
623,739,B,medium,0,507.4,3
624,102,C,medium,0,609.8,4
625,6,A,easy,1,438.1,2
626,687,A,hard,0,811.1,1
627,772,A,hard,1,753.9,4
628,428,B,medium,1,419.2,3
629,185,C,easy,1,506.0,3
630,18,A,easy,1,399.0,3
631,226,C,easy,1,461.5,4
632,247,B,medium,1,494.5,4
633,347,B,hard,0,717.3,2
634,778,A,hard,0,696.4,5
635,529,B,medium,1,502.8,5
636,299,B,medium,1,636.8,4
637,580,B,hard,1,721.4,4
638,188,C,hard,0,549.7,4
639,673,B,medium,1,547.2,5
640,637,C,medium,0,442.8,3
641,220,A,hard,1,661.7,3
642,385,A,easy,1,450.0,3
643,421,B,easy,1,467.3,4
644,611,B,easy,1,450.9,3
645,319,C,medium,1,496.6,3
646,242,A,medium,1,566.0,3
647,338,A,easy,1,557.5,3
648,595,A,medium,1,557.1,4
649,504,C,easy,0,551.5,3
650,521,A,easy,1,405.5,4
651,531,C,medium,1,554.7,3
652,630,A,easy,1,515.3,2
653,344,A,medium,1,617.2,5
654,738,C,medium,1,704.1,4
655,755,C,medium,1,591.2,3
656,794,A,hard,0,703.1,2
657,342,B,easy,1,480.9,2
658,230,B,easy,1,403.0,4
659,482,B,easy,1,432.6,3
660,311,C,easy,1,525.0,3
661,352,C,medium,1,634.8,4
662,547,C,easy,1,446.7,4
663,670,B,easy,1,522.2,4
664,673,A,medium,1,496.7,2
665,522,A,hard,0,533.1,4
666,52,C,easy,1,492.8,3
667,536,A,easy,0,436.3,3
668,737,B,hard,0,613.0,2
669,453,C,easy,1,440.2,3
670,112,C,medium,0,589.9,2
671,716,B,medium,1,543.8,3
672,652,C,hard,1,703.3,4
673,91,A,medium,1,682.2,4
674,510,A,hard,0,638.8,2
675,45,A,medium,0,552.4,4
676,518,B,medium,1,550.8,3
677,291,B,medium,1,682.3,3
678,415,C,medium,1,454.1,3
679,661,C,medium,0,492.2,2
680,401,C,medium,1,553.4,3
681,581,A,medium,1,578.2,2
682,659,A,medium,1,548.9,3
683,757,C,easy,1,422.1,3
684,228,A,medium,0,608.3,2
685,112,B,hard,1,769.2,4
686,494,C,easy,1,511.6,4
687,247,B,medium,1,383.1,3
688,232,B,easy,1,428.9,2
689,693,C,easy,1,532.4,5
690,209,A,medium,0,595.9,3
691,395,A,hard,0,596.7,1
692,133,C,easy,1,462.9,2
693,488,C,medium,1,415.3,4
694,368,B,easy,1,577.0,3
695,535,C,medium,1,543.3,2
696,770,C,easy,1,592.7,4
697,173,C,easy,1,510.3,4
698,194,C,medium,0,607.7,2
699,405,C,medium,1,572.4,4
700,58,A,easy,1,426.1,3
701,461,B,easy,1,527.1,4
702,340,A,easy,1,508.6,5
703,288,A,easy,1,417.2,3
704,142,A,easy,1,466.6,2
705,237,A,medium,1,504.8,5
706,376,B,hard,0,762.4,2
707,504,B,medium,1,475.7,4
708,283,B,easy,1,345.5,2
709,266,C,hard,0,746.4,2
710,260,C,hard,1,753.7,3
711,276,B,medium,1,689.9,4
712,326,C,hard,1,615.1,3
713,173,C,medium,1,539.7,4
714,158,C,easy,1,387.6,5
715,163,A,easy,1,424.2,3
716,781,B,medium,1,569.6,3
717,172,C,medium,1,543.3,2
718,351,B,easy,1,526.8,4
719,26,B,medium,0,498.3,2
720,294,B,easy,1,432.0,4
721,731,B,medium,1,622.9,4
722,147,B,medium,1,528.2,2
723,503,C,hard,0,716.1,2
724,763,B,hard,1,662.4,4
725,571,A,easy,1,597.2,5
726,481,A,medium,1,622.0,2
727,352,A,medium,1,546.5,3
728,136,B,medium,0,486.4,2
729,382,B,easy,1,412.2,3
730,674,A,easy,1,414.8,3
731,564,A,easy,1,490.0,4
732,124,A,hard,1,636.3,3
733,461,C,medium,1,598.2,3
734,141,A,hard,0,717.4,4
735,721,B,hard,0,628.5,2
736,499,B,easy,1,546.0,2
737,550,C,easy,1,482.2,3
738,334,B,hard,1,697.5,2
739,441,B,medium,1,590.2,4
740,137,A,medium,0,593.9,1
741,418,C,easy,1,447.6,3
742,587,B,hard,0,676.0,3
743,426,A,medium,1,731.2,5
744,65,C,easy,1,462.4,3
745,262,B,easy,1,364.5,4
746,426,C,medium,1,540.4,5
747,45,B,hard,1,621.8,1
748,566,B,easy,1,501.7,3
749,120,C,hard,1,626.0,4
750,720,A,medium,1,558.6,3
751,476,C,medium,1,642.9,3
752,438,A,medium,1,545.9,4
753,497,A,hard,1,591.0,3
754,515,B,medium,0,493.9,2
755,619,A,hard,1,805.9,3
756,538,B,medium,1,508.5,3
757,551,B,medium,1,575.2,5
758,222,A,easy,1,437.7,2
759,337,B,easy,1,485.2,4
760,147,C,easy,0,524.4,4
761,296,C,easy,1,548.7,3
762,150,C,hard,0,671.1,1
763,315,A,easy,1,406.2,3
764,101,A,easy,1,452.3,5
765,692,A,medium,0,611.9,3
766,682,A,easy,1,490.5,3
767,571,C,easy,1,567.7,4
768,712,A,medium,0,591.6,3
769,480,B,easy,1,364.2,3
770,205,B,hard,1,755.8,3
771,30,B,medium,1,627.8,4
772,449,B,easy,1,461.3,4
773,573,B,easy,1,477.5,2
774,576,B,easy,1,314.8,4
775,83,C,hard,0,715.6,1
776,129,B,easy,1,385.8,3
777,189,A,medium,1,456.5,3
778,482,A,easy,1,504.5,3
779,152,A,medium,1,581.0,2
780,691,A,hard,1,750.2,4
781,775,C,hard,1,515.1,3
782,190,A,easy,1,451.1,3
783,530,A,easy,1,578.4,2
784,69,A,medium,1,530.9,4
785,101,B,easy,1,419.4,4
786,714,B,medium,0,721.0,3
787,440,C,medium,1,433.9,4
788,68,C,hard,0,712.5,1
789,623,A,easy,1,396.6,4
790,295,A,medium,1,519.4,3
791,72,C,medium,0,613.0,2
792,103,A,easy,1,576.8,4
793,12,B,hard,1,609.7,4
794,521,B,medium,1,525.9,4
795,117,B,medium,0,639.6,3
796,539,A,medium,1,647.6,4
797,90,A,medium,1,510.3,2
798,445,C,easy,1,475.6,3
799,391,B,hard,0,655.0,3
800,763,B,easy,1,404.1,3
801,364,B,medium,1,460.6,4
802,542,B,medium,1,761.3,3
803,448,B,hard,0,635.5,3
804,211,A,hard,0,751.5,2
805,411,A,medium,1,579.7,4
806,401,C,easy,1,524.9,4
807,443,A,easy,1,532.1,5
808,665,A,easy,1,443.9,3
809,670,C,medium,1,633.9,3
810,689,A,medium,1,554.8,4
811,730,A,easy,1,462.7,4
812,369,A,easy,1,395.6,2
813,344,A,easy,1,376.7,3
814,422,B,easy,1,439.0,2
815,94,C,hard,0,765.8,2
816,125,A,hard,1,635.9,4
817,550,B,easy,1,419.8,3
818,50,B,easy,1,547.7,2
819,286,B,easy,1,435.0,4
820,117,C,medium,1,565.7,5
821,568,B,easy,0,422.6,3
822,273,B,hard,1,659.3,3
823,82,B,hard,0,727.6,3
824,3,B,medium,0,670.8,1
825,773,A,medium,0,527.1,2
826,781,A,hard,1,685.4,5
827,732,A,medium,1,621.4,1
828,386,B,medium,1,641.0,4
829,18,C,medium,1,490.7,3
830,712,C,hard,0,692.5,2
831,220,A,hard,1,625.2,3
832,250,C,medium,0,539.3,1
833,2,A,medium,0,558.6,2
834,376,B,medium,1,554.7,3
835,232,B,easy,1,439.7,2
836,395,C,medium,1,572.1,5
837,651,A,medium,1,527.3,3
838,309,A,medium,1,462.0,3
839,385,A,easy,0,500.1,3
840,387,C,easy,1,417.6,4
841,290,A,easy,1,458.0,3
842,78,A,hard,1,738.9,4
843,105,B,easy,1,590.1,4
844,205,C,easy,1,571.5,3
845,518,A,medium,1,490.0,4
846,201,B,easy,1,370.2,5
847,683,A,medium,1,628.2,3
848,140,B,medium,1,557.6,3
849,18,A,medium,0,617.7,4
850,237,C,hard,1,514.5,4
851,145,B,easy,1,407.4,4
852,671,B,easy,0,433.7,2
853,471,C,medium,1,603.6,5
854,139,A,easy,1,532.2,2
855,388,C,medium,1,539.5,3
856,42,A,hard,1,569.5,4
857,448,B,hard,0,641.8,3
858,483,C,hard,1,708.4,3
859,115,A,hard,1,702.4,3
860,282,C,medium,0,539.9,2
861,367,A,medium,1,574.7,3
862,474,C,medium,1,498.0,5
863,549,B,easy,1,496.0,3
864,681,A,hard,0,504.9,3
865,178,A,hard,1,795.7,5
866,55,B,hard,1,632.4,4
867,75,B,easy,1,568.4,4
868,645,A,medium,1,511.9,5
869,795,B,medium,1,572.1,4
870,20,C,easy,1,401.7,3
871,134,C,medium,1,610.5,3
872,529,C,medium,0,591.4,2
873,322,A,medium,1,749.9,2
874,653,C,hard,1,701.9,2
875,391,A,medium,1,600.5,2
876,547,C,easy,1,507.1,4
877,668,B,easy,1,428.5,2
878,74,A,easy,1,547.5,4
879,546,A,easy,1,415.7,4
880,272,C,hard,1,685.4,2
881,537,C,hard,0,714.7,3
882,74,B,medium,1,508.2,4
883,8,A,medium,0,572.7,4
884,280,B,medium,1,561.7,3
885,506,B,easy,1,529.0,3
886,787,B,medium,1,483.4,3
887,776,A,medium,1,594.0,2
888,147,A,hard,1,850.8,3
889,142,B,easy,1,418.1,4
890,362,C,hard,1,692.7,3
891,350,B,medium,1,487.4,3
892,374,C,hard,1,656.5,2
893,115,C,easy,1,631.0,4
894,117,C,medium,0,675.9,4
895,464,B,easy,1,483.7,4
896,559,B,medium,1,411.1,5
897,588,C,medium,1,541.2,4
898,249,A,easy,1,446.0,1
899,587,A,hard,0,601.6,3
900,96,A,easy,1,524.0,4
901,481,B,medium,1,548.3,5
902,72,C,easy,1,592.5,4
903,476,A,medium,1,406.4,4
904,12,C,hard,0,789.3,2
905,415,C,easy,1,578.0,3
906,74,B,medium,1,487.3,3
907,256,B,medium,1,562.9,3
908,478,A,easy,1,453.7,2
909,336,A,easy,1,353.9,4
910,587,A,easy,1,431.4,3
911,731,C,easy,1,522.3,4
912,146,C,hard,0,652.6,2
913,411,A,easy,1,496.8,3
914,46,A,hard,0,549.2,2
915,605,C,easy,0,462.9,3
916,352,A,easy,1,617.4,3
917,393,A,hard,1,684.8,4
918,505,A,easy,1,446.3,3
919,110,A,hard,1,688.9,4
920,370,B,easy,1,458.6,3
921,84,B,hard,1,671.5,3
922,46,C,medium,1,524.6,4
923,423,B,medium,1,479.1,3
924,411,C,medium,1,561.3,1
925,694,B,easy,1,453.0,4
926,501,C,easy,1,478.7,3
927,101,A,medium,0,515.3,3
928,360,C,hard,1,604.4,4
929,559,B,medium,1,492.5,3
930,534,C,medium,1,589.0,2
931,110,C,easy,1,533.0,4
932,305,B,medium,1,525.4,3
933,426,C,hard,1,610.3,2
934,16,A,hard,1,675.9,4
935,453,B,medium,1,536.8,2
936,754,C,medium,1,658.1,3
937,631,B,hard,0,701.8,2
938,271,A,easy,0,414.3,2
939,683,A,medium,0,557.1,4
940,579,A,medium,0,600.5,3
941,236,B,hard,1,628.9,3
942,501,B,hard,1,631.7,3
943,778,A,easy,1,445.0,3
944,140,C,medium,1,536.2,2
945,760,B,medium,0,538.8,4
946,52,A,medium,1,729.6,3
947,21,C,hard,0,664.0,3
948,790,B,hard,0,749.9,1
949,456,C,medium,1,537.9,2
950,314,C,easy,1,559.0,3
951,305,B,medium,0,536.1,2
952,193,C,hard,1,755.4,4
953,439,C,hard,1,748.6,3
954,434,B,easy,1,381.5,4
955,637,A,easy,1,405.0,4
956,336,C,easy,1,616.2,3
957,38,C,medium,1,431.1,3
958,680,C,easy,1,526.6,4
959,293,C,medium,0,623.8,4
960,275,C,easy,1,582.6,3
961,146,A,hard,1,617.9,4
962,535,A,hard,0,660.3,3
963,745,B,easy,0,394.8,2
964,656,A,medium,0,595.6,2
965,105,C,medium,1,559.9,3
966,606,B,easy,1,340.7,4
967,118,A,medium,1,548.2,3
968,320,C,easy,1,490.1,3
969,86,C,medium,0,512.1,2
970,136,C,easy,1,416.5,5
971,224,A,easy,1,499.1,4
972,674,C,medium,1,567.3,4
973,174,B,easy,1,345.3,4
974,132,B,hard,1,712.2,3
975,1,A,easy,1,337.1,2
976,276,B,medium,1,524.6,3
977,346,B,easy,1,386.3,4
978,139,A,medium,0,548.6,3
979,134,C,easy,1,525.7,4
980,752,B,hard,1,617.3,2
981,522,A,hard,1,633.9,4
982,105,C,easy,1,433.7,4
983,311,C,hard,1,679.9,3
984,393,B,medium,1,510.3,3
985,105,A,hard,1,612.7,1
986,589,A,medium,1,497.5,4
987,343,C,easy,1,371.8,3
988,734,C,easy,1,552.1,3
989,651,C,easy,1,501.4,3
990,688,B,hard,0,575.3,2
991,63,B,easy,1,394.2,3
992,680,A,easy,1,398.5,5
993,795,C,easy,1,455.1,4
994,551,A,easy,1,464.2,3
995,582,C,hard,1,764.3,5
996,296,A,easy,1,444.8,3
997,303,B,easy,1,443.9,2
998,660,B,medium,1,509.5,3
999,588,A,easy,1,547.4,4
1000,424,B,medium,1,494.4,4
