observation_id,group,rt_ms
1,eksperymentalna,588.9
2,kontrolna,1400.2
3,kontrolna,469.9
4,kontrolna,627.6
5,kontrolna,601.5
6,eksperymentalna,577.9
7,eksperymentalna,574.7
8,eksperymentalna,524.7
9,eksperymentalna,461.1
10,eksperymentalna,474.9
11,kontrolna,544.5
12,kontrolna,703.2
13,kontrolna,490.3
14,kontrolna,640.3
15,kontrolna,584.4
16,eksperymentalna,485.1
17,eksperymentalna,1107.2
18,eksperymentalna,512.7
19,eksperymentalna,583.4
20,kontrolna,604.9
21,eksperymentalna,503.7
22,kontrolna,459.8
23,eksperymentalna,547.3
24,eksperymentalna,573.5
25,eksperymentalna,489.2
26,kontrolna,692.3
27,eksperymentalna,511.2
28,eksperymentalna,469.7
29,kontrolna,553.9
30,eksperymentalna,553.8
31,eksperymentalna,557.5
32,eksperymentalna,575.0
33,kontrolna,637.2
34,kontrolna,501.8
35,kontrolna,569.2
36,eksperymentalna,487.3
37,eksperymentalna,595.6
38,kontrolna,682.1
39,eksperymentalna,616.1
40,kontrolna,584.0
41,kontrolna,538.8
42,eksperymentalna,539.2
43,eksperymentalna,482.6
44,eksperymentalna,596.6
45,eksperymentalna,517.6
46,kontrolna,606.3
47,eksperymentalna,456.6
48,kontrolna,627.7
49,kontrolna,609.0
50,eksperymentalna,477.7
51,eksperymentalna,463.6
52,kontrolna,626.7
53,kontrolna,1653.7
54,kontrolna,672.5
55,kontrolna,644.0
56,kontrolna,1411.8
57,eksperymentalna,502.0
58,kontrolna,505.9
59,kontrolna,595.7
60,eksperymentalna,511.7
61,eksperymentalna,420.4
62,eksperymentalna,543.1
63,kontrolna,519.4
64,kontrolna,523.1
65,kontrolna,642.4
66,eksperymentalna,436.0
67,kontrolna,590.5
68,kontrolna,580.6
69,eksperymentalna,572.6
70,kontrolna,614.6
71,kontrolna,660.6
72,eksperymentalna,477.1
73,kontrolna,1776.4
74,eksperymentalna,502.8
75,eksperymentalna,457.2
76,kontrolna,568.6
77,eksperymentalna,458.2
78,eksperymentalna,551.4
79,kontrolna,696.7
80,eksperymentalna,555.2
81,eksperymentalna,508.3
82,eksperymentalna,602.5
83,eksperymentalna,488.9
84,eksperymentalna,543.6
85,eksperymentalna,584.3
86,eksperymentalna,584.0
87,eksperymentalna,386.2
88,eksperymentalna,564.2
89,kontrolna,646.9
90,eksperymentalna,622.7
91,kontrolna,563.4
92,kontrolna,668.4
93,kontrolna,586.5
94,kontrolna,583.8
95,kontrolna,542.7
96,kontrolna,454.8
97,eksperymentalna,547.0
98,kontrolna,623.6
99,kontrolna,575.6
100,eksperymentalna,552.9
101,kontrolna,559.0
102,kontrolna,731.1
103,kontrolna,497.6
104,eksperymentalna,426.7
105,eksperymentalna,620.3
106,kontrolna,576.3
107,kontrolna,563.7
108,eksperymentalna,569.4
109,kontrolna,550.2
110,kontrolna,733.4
111,eksperymentalna,593.0
112,kontrolna,503.2
113,kontrolna,663.7
114,kontrolna,542.6
115,kontrolna,514.4
116,eksperymentalna,599.7
117,eksperymentalna,564.9
118,kontrolna,490.3
119,eksperymentalna,472.1
120,eksperymentalna,534.6
121,eksperymentalna,562.6
122,eksperymentalna,571.3
123,kontrolna,626.3
124,kontrolna,625.7
125,eksperymentalna,491.7
126,kontrolna,594.2
127,kontrolna,495.9
128,kontrolna,540.7
129,kontrolna,489.6
130,kontrolna,515.5
131,eksperymentalna,541.4
132,eksperymentalna,824.2
133,eksperymentalna,623.2
134,kontrolna,617.2
135,eksperymentalna,531.3
136,kontrolna,650.5
137,eksperymentalna,1114.6
138,kontrolna,457.9
139,kontrolna,518.9
140,eksperymentalna,680.4
141,eksperymentalna,536.9
142,kontrolna,767.3
143,eksperymentalna,577.1
144,kontrolna,707.6
145,kontrolna,574.4
146,eksperymentalna,615.8
147,eksperymentalna,523.3
148,eksperymentalna,634.2
149,eksperymentalna,602.9
150,eksperymentalna,489.8
151,eksperymentalna,541.0
152,kontrolna,498.5
153,eksperymentalna,521.5
154,kontrolna,718.9
155,eksperymentalna,641.1
156,kontrolna,670.9
157,kontrolna,649.9
158,eksperymentalna,473.2
159,kontrolna,582.2
160,kontrolna,554.5
161,eksperymentalna,576.0
162,eksperymentalna,511.3
163,eksperymentalna,563.7
164,kontrolna,626.3
165,kontrolna,635.2
166,eksperymentalna,574.1
167,eksperymentalna,513.1
168,eksperymentalna,455.8
169,kontrolna,603.0
170,kontrolna,493.5
171,eksperymentalna,539.8
172,eksperymentalna,505.7
173,eksperymentalna,527.7
174,eksperymentalna,708.4
175,eksperymentalna,465.9
176,kontrolna,586.5
177,eksperymentalna,408.4
178,kontrolna,468.3
179,eksperymentalna,1159.9
180,kontrolna,604.3
181,kontrolna,545.7
182,eksperymentalna,532.8
183,kontrolna,508.2
184,kontrolna,560.8
185,kontrolna,692.2
186,kontrolna,578.4
187,eksperymentalna,474.9
188,eksperymentalna,588.6
189,kontrolna,503.6
190,eksperymentalna,548.6
191,kontrolna,563.0
192,eksperymentalna,607.0
193,eksperymentalna,510.3
194,eksperymentalna,404.3
195,eksperymentalna,553.0
196,kontrolna,583.5
197,kontrolna,590.3
198,eksperymentalna,602.8
199,kontrolna,437.7
200,eksperymentalna,481.3
201,kontrolna,608.7
202,kontrolna,594.2
203,eksperymentalna,473.3
204,eksperymentalna,605.8
205,kontrolna,492.9
206,kontrolna,662.6
207,eksperymentalna,572.1
208,eksperymentalna,646.0
209,kontrolna,583.5
210,eksperymentalna,619.9
211,kontrolna,624.3
212,eksperymentalna,495.3
213,kontrolna,515.5
214,kontrolna,554.5
215,kontrolna,599.6
216,eksperymentalna,505.7
217,eksperymentalna,531.5
218,kontrolna,652.7
219,kontrolna,748.8
220,kontrolna,550.3
221,kontrolna,605.1
222,eksperymentalna,522.5
223,kontrolna,1129.5
224,eksperymentalna,618.9
225,eksperymentalna,593.3
226,kontrolna,545.9
227,kontrolna,587.5
228,eksperymentalna,640.7
229,eksperymentalna,1602.6
230,kontrolna,484.1
231,eksperymentalna,628.9
232,eksperymentalna,554.5
233,eksperymentalna,1182.1
234,eksperymentalna,638.8
235,kontrolna,553.7
236,eksperymentalna,514.0
237,kontrolna,662.1
238,eksperymentalna,514.8
239,kontrolna,526.4
240,kontrolna,493.0
241,eksperymentalna,513.3
242,eksperymentalna,572.0
243,kontrolna,579.1
244,eksperymentalna,503.4
245,kontrolna,505.5
246,eksperymentalna,559.0
247,eksperymentalna,510.8
248,kontrolna,513.4
249,kontrolna,553.8
250,kontrolna,567.3
251,kontrolna,543.7
252,kontrolna,598.8
253,eksperymentalna,603.6
254,kontrolna,570.6
255,kontrolna,513.2
256,kontrolna,486.5
257,kontrolna,526.9
258,eksperymentalna,587.0
259,kontrolna,667.4
260,kontrolna,571.5
261,eksperymentalna,445.6
262,eksperymentalna,594.6
263,eksperymentalna,581.9
264,kontrolna,598.3
265,kontrolna,586.3
266,eksperymentalna,585.0
267,kontrolna,1643.1
268,kontrolna,523.3
269,kontrolna,596.4
270,eksperymentalna,552.1
271,eksperymentalna,556.3
272,kontrolna,605.6
273,eksperymentalna,415.3
274,kontrolna,634.1
275,kontrolna,629.8
276,kontrolna,727.3
277,kontrolna,672.6
278,kontrolna,450.4
279,eksperymentalna,596.3
280,kontrolna,564.5
281,eksperymentalna,578.4
282,eksperymentalna,628.6
283,eksperymentalna,565.7
284,kontrolna,607.7
285,kontrolna,663.2
286,eksperymentalna,605.6
287,kontrolna,540.7
288,kontrolna,553.2
289,eksperymentalna,488.9
290,eksperymentalna,501.0
291,eksperymentalna,539.3
292,eksperymentalna,550.2
293,eksperymentalna,450.9
294,eksperymentalna,579.5
295,eksperymentalna,603.9
296,eksperymentalna,649.2
297,eksperymentalna,587.7
298,eksperymentalna,556.7
299,eksperymentalna,592.9
300,eksperymentalna,487.3
301,eksperymentalna,601.4
302,kontrolna,526.1
303,kontrolna,555.1
304,eksperymentalna,495.3
305,eksperymentalna,557.4
306,eksperymentalna,567.9
307,eksperymentalna,579.5
308,kontrolna,581.0
309,eksperymentalna,668.1
310,eksperymentalna,416.8
311,kontrolna,562.3
312,eksperymentalna,660.8
313,eksperymentalna,511.7
314,kontrolna,584.9
315,eksperymentalna,500.6
316,eksperymentalna,505.9
317,kontrolna,500.1
318,kontrolna,581.6
319,eksperymentalna,589.0
320,eksperymentalna,539.2
321,eksperymentalna,590.9
322,kontrolna,470.4
323,kontrolna,645.3
324,kontrolna,1716.4
325,kontrolna,558.6
326,kontrolna,553.0
327,kontrolna,1516.3
328,kontrolna,577.2
329,eksperymentalna,485.5
330,eksperymentalna,558.1
331,eksperymentalna,558.1
332,eksperymentalna,497.6
333,kontrolna,564.8
334,kontrolna,544.2
335,eksperymentalna,562.5
336,kontrolna,491.2
337,kontrolna,436.2
338,eksperymentalna,529.3
339,kontrolna,624.9
340,kontrolna,483.3
341,kontrolna,548.3
342,kontrolna,552.7
343,kontrolna,753.1
344,kontrolna,613.3
345,eksperymentalna,514.4
346,eksperymentalna,566.6
347,eksperymentalna,571.3
348,eksperymentalna,638.1
349,kontrolna,525.8
350,eksperymentalna,518.1
351,eksperymentalna,583.4
352,eksperymentalna,522.1
353,eksperymentalna,551.3
354,eksperymentalna,436.8
355,eksperymentalna,625.8
356,eksperymentalna,449.2
357,kontrolna,572.0
358,kontrolna,587.3
359,eksperymentalna,571.6
360,kontrolna,544.4
361,kontrolna,487.3
362,kontrolna,490.1
363,eksperymentalna,560.0
364,kontrolna,619.2
365,kontrolna,1744.5
366,kontrolna,459.3
367,eksperymentalna,1129.5
368,kontrolna,550.3
369,eksperymentalna,528.6
370,eksperymentalna,474.2
371,eksperymentalna,534.5
372,eksperymentalna,546.7
373,eksperymentalna,582.1
374,kontrolna,457.4
375,kontrolna,604.7
376,eksperymentalna,575.3
377,kontrolna,573.8
378,eksperymentalna,452.1
379,kontrolna,532.9
380,eksperymentalna,526.0
381,eksperymentalna,580.9
382,kontrolna,562.3
383,kontrolna,508.3
384,eksperymentalna,570.1
385,eksperymentalna,547.0
386,eksperymentalna,487.7
387,kontrolna,538.9
388,eksperymentalna,586.7
389,eksperymentalna,521.2
390,kontrolna,608.5
391,kontrolna,599.5
392,kontrolna,1327.1
393,eksperymentalna,651.8
394,kontrolna,558.2
395,kontrolna,657.4
396,kontrolna,591.1
397,eksperymentalna,592.9
398,kontrolna,506.1
399,kontrolna,585.8
400,kontrolna,580.0
401,eksperymentalna,564.3
402,kontrolna,599.3
403,eksperymentalna,564.3
404,eksperymentalna,1674.8
405,eksperymentalna,572.3
406,eksperymentalna,531.2
407,eksperymentalna,559.8
408,eksperymentalna,762.8
409,eksperymentalna,499.5
410,kontrolna,639.8
411,kontrolna,550.5
412,eksperymentalna,630.8
413,kontrolna,648.0
414,kontrolna,581.4
415,kontrolna,576.5
416,eksperymentalna,474.4
417,kontrolna,567.2
418,kontrolna,572.5
419,kontrolna,595.5
420,eksperymentalna,1703.0
421,kontrolna,1578.9
422,eksperymentalna,448.5
423,kontrolna,551.8
424,eksperymentalna,584.8
425,eksperymentalna,529.9
426,kontrolna,570.7
427,kontrolna,532.9
428,eksperymentalna,530.3
429,kontrolna,581.6
430,eksperymentalna,502.4
431,kontrolna,644.7
432,kontrolna,579.0
433,eksperymentalna,693.4
434,kontrolna,603.6
435,kontrolna,576.2
436,kontrolna,561.9
437,eksperymentalna,1372.2
438,kontrolna,588.3
439,kontrolna,696.4
440,eksperymentalna,560.8
441,eksperymentalna,597.4
442,eksperymentalna,641.0
443,eksperymentalna,524.7
444,kontrolna,568.8
445,kontrolna,459.9
446,kontrolna,565.9
447,kontrolna,455.7
448,eksperymentalna,579.5
449,kontrolna,550.4
450,eksperymentalna,464.2
451,kontrolna,535.6
452,kontrolna,626.2
453,kontrolna,658.9
454,kontrolna,618.5
455,kontrolna,538.6
456,eksperymentalna,481.1
457,kontrolna,599.1
458,kontrolna,1140.1
459,kontrolna,471.4
460,kontrolna,621.6
461,eksperymentalna,657.9
462,kontrolna,607.8
463,eksperymentalna,516.9
464,kontrolna,613.5
465,kontrolna,572.5
466,eksperymentalna,592.4
467,eksperymentalna,469.4
468,eksperymentalna,559.2
469,eksperymentalna,496.9
470,eksperymentalna,487.9
471,eksperymentalna,514.6
472,kontrolna,671.8
473,eksperymentalna,532.6
474,kontrolna,647.0
475,eksperymentalna,627.6
476,eksperymentalna,616.6
477,eksperymentalna,487.5
478,kontrolna,507.7
479,eksperymentalna,551.1
480,eksperymentalna,637.4
481,eksperymentalna,548.4
482,eksperymentalna,531.4
483,eksperymentalna,575.7
484,eksperymentalna,671.6
485,kontrolna,561.5
486,kontrolna,1367.0
487,eksperymentalna,492.4
488,kontrolna,605.4
489,kontrolna,483.4
490,eksperymentalna,540.9
491,eksperymentalna,567.9
492,kontrolna,644.5
493,eksperymentalna,531.9
494,eksperymentalna,617.4
495,eksperymentalna,667.1
496,eksperymentalna,629.7
497,eksperymentalna,635.3
498,eksperymentalna,408.4
499,kontrolna,572.9
500,eksperymentalna,571.7
