participant_id,age,gender,group,education,sleep_hours,stress_level,reaction_time_ms,memory_score,attention_score,session_date,city
1,22,M,kontrolna,magister,9.0,10,420.6,62.4,50.0,2025-12-20,Szczecin
2,38,K,kontrolna,licencjat,5.0,1,519.3,76.0,52.4,2025-12-14,Lodz
3,30,M,kontrolna,magister,,9,535.4,68.4,70.2,2025-12-07,Poznan
4,32,K,eksperymentalna,magister,7.3,2,437.1,59.3,81.3,2025-12-26,Szczecin
5,37,M,kontrolna,licencjat,8.3,1,660.6,77.1,67.7,2025-11-28,Szczecin
6,22,M,eksperymentalna,magister,9.3,9,411.4,70.8,80.1,2025-11-20,Szczecin
7,27,K,kontrolna,srednie,8.9,8,624.2,49.6,64.5,2025-12-15,Szczecin
8,32,K,eksperymentalna,licencjat,9.1,2,573.7,66.1,83.4,2025-12-03,Poznan
9,34,K,eksperymentalna,doktorat,6.4,4,528.7,59.4,65.9,2025-11-01,Szczecin
10,25,K,kontrolna,magister,8.3,5,564.5,66.9,57.6,2025-11-10,Warszawa
11,34,K,kontrolna,licencjat,5.2,10,631.7,48.8,71.6,2025-11-09,Poznan
12,25,M,kontrolna,doktorat,,2,623.9,81.5,73.3,2025-11-23,Warszawa
13,33,M,kontrolna,licencjat,6.8,10,576.6,56.5,49.9,2025-11-22,Szczecin
14,31,K,kontrolna,magister,5.4,9,548.9,62.1,57.7,2025-12-26,Wroclaw
15,35,K,kontrolna,srednie,8.7,7,545.0,84.3,77.2,2025-11-12,Lodz
16,32,M,eksperymentalna,srednie,7.1,8,468.4,78.8,78.1,2025-12-21,Poznan
17,21,M,eksperymentalna,licencjat,8.4,3,606.8,75.0,81.7,2025-12-07,Wroclaw
18,37,K,eksperymentalna,licencjat,7.9,3,621.0,82.0,77.8,2025-11-28,Gdansk
19,24,K,eksperymentalna,licencjat,8.7,,575.9,72.6,72.2,2025-12-26,Poznan
20,19,M,kontrolna,srednie,7.3,6,574.2,65.0,78.7,2025-12-11,Warszawa
21,33,M,kontrolna,magister,8.8,5,402.0,91.0,61.4,2025-11-28,Warszawa
22,22,M,eksperymentalna,licencjat,9.0,9,638.8,76.4,66.2,2025-11-04,Krakow
23,35,M,eksperymentalna,srednie,7.4,6,458.7,74.6,70.5,2025-12-20,Gdansk
24,36,M,eksperymentalna,magister,5.6,1,406.4,69.9,81.7,2025-11-17,Lodz
25,24,K,eksperymentalna,licencjat,7.1,6,682.8,75.4,61.4,2025-11-04,Wroclaw
26,31,M,kontrolna,licencjat,5.9,4,514.4,60.4,75.1,2025-11-30,Szczecin
27,24,M,kontrolna,licencjat,4.5,6,622.9,43.5,54.8,2025-12-11,Gdansk
28,23,K,kontrolna,licencjat,8.7,10,415.3,66.5,69.4,2025-11-26,Lublin
29,24,K,kontrolna,srednie,6.4,9,558.2,65.1,45.5,2025-11-11,Poznan
30,31,K,kontrolna,magister,7.7,7,477.7,58.5,82.3,2025-12-20,Gdansk
31,23,K,kontrolna,magister,7.1,1,576.8,73.3,68.6,2025-12-09,Wroclaw
32,21,M,eksperymentalna,magister,7.7,6,629.1,59.0,70.6,2025-12-06,Wroclaw
33,37,M,kontrolna,srednie,9.4,8,571.7,65.0,66.9,2025-11-28,Lodz
34,34,M,eksperymentalna,srednie,8.5,4,486.1,90.9,54.5,2025-12-19,Lodz
35,23,M,kontrolna,licencjat,6.1,2,490.5,89.2,63.6,2025-12-11,Poznan
36,22,M,eksperymentalna,licencjat,7.7,7,546.3,84.8,69.7,2025-12-14,Lublin
37,36,K,eksperymentalna,licencjat,6.2,7,528.0,63.2,55.8,2025-11-22,Lublin
38,34,M,kontrolna,srednie,5.6,2,536.6,57.6,45.9,2025-11-21,Warszawa
39,38,M,kontrolna,licencjat,5.4,1,609.2,70.6,94.7,2025-11-14,Gdansk
40,35,K,kontrolna,srednie,9.2,1,524.8,89.0,94.7,2025-11-15,Szczecin
41,38,M,eksperymentalna,licencjat,6.1,5,626.0,70.0,85.6,2025-11-17,Szczecin
42,31,M,kontrolna,licencjat,8.6,2,581.1,77.1,59.9,2025-12-03,Poznan
43,35,M,eksperymentalna,licencjat,6.2,3,626.3,76.7,73.9,2025-12-26,Lublin
44,19,M,kontrolna,srednie,7.0,9,423.0,68.8,68.6,2025-12-26,Poznan
45,29,M,eksperymentalna,licencjat,8.1,4,592.2,85.1,89.6,2025-11-09,Warszawa
46,28,K,kontrolna,licencjat,7.2,6,542.6,73.3,72.1,2025-12-15,Warszawa
47,38,M,kontrolna,licencjat,7.1,9,667.5,72.6,43.8,2025-11-10,Warszawa
48,27,M,kontrolna,srednie,5.5,2,660.8,60.6,73.3,2025-12-24,Gdansk
49,30,K,eksperymentalna,magister,6.8,6,467.7,42.7,58.1,2025-12-06,Szczecin
50,22,K,eksperymentalna,magister,7.6,3,463.5,79.9,76.8,2025-11-28,Wroclaw
51,36,K,eksperymentalna,licencjat,6.3,1,436.6,75.5,69.6,2025-11-09,Krakow
52,33,M,kontrolna,doktorat,7.9,6,638.7,72.0,40.3,2025-11-06,Szczecin
53,35,K,eksperymentalna,licencjat,4.9,1,703.8,79.4,57.6,2025-12-12,Szczecin
54,29,K,kontrolna,srednie,5.0,9,526.9,59.2,56.6,2025-11-03,Krakow
55,29,K,eksperymentalna,doktorat,5.7,8,498.6,52.2,39.9,2025-11-27,Warszawa
56,22,M,eksperymentalna,licencjat,4.6,4,515.4,62.3,65.1,2025-11-30,Gdansk
57,32,K,eksperymentalna,magister,7.1,9,588.6,71.0,64.4,2025-11-11,Szczecin
58,32,M,kontrolna,srednie,4.8,3,593.1,44.6,61.1,2025-11-06,Poznan
59,36,K,eksperymentalna,licencjat,4.7,8,585.3,48.5,83.9,2025-12-25,Wroclaw
60,21,K,kontrolna,licencjat,4.5,10,474.1,48.2,45.9,2025-11-17,Krakow
61,35,K,eksperymentalna,magister,7.2,4,437.6,69.5,69.8,2025-11-25,Krakow
62,24,K,eksperymentalna,licencjat,9.4,3,544.8,78.3,76.8,2025-11-05,Gdansk
63,26,M,kontrolna,magister,6.1,8,515.8,61.1,64.0,2025-12-15,Szczecin
64,30,K,kontrolna,magister,5.7,7,526.1,80.3,44.0,2025-12-09,Gdansk
65,29,K,eksperymentalna,licencjat,5.7,,530.2,55.7,85.7,2025-12-01,Krakow
66,23,M,eksperymentalna,srednie,7.5,3,474.3,64.2,82.1,2025-11-29,Krakow
67,21,M,eksperymentalna,licencjat,6.7,5,529.2,85.5,59.4,2025-11-21,Gdansk
68,28,M,kontrolna,magister,7.8,3,598.0,77.6,64.8,2025-11-09,Lodz
69,28,M,eksperymentalna,licencjat,9.1,4,562.5,85.4,72.5,2025-11-20,Gdansk
70,31,M,kontrolna,magister,8.2,10,402.1,53.3,63.8,2025-12-24,Lublin
71,35,M,eksperymentalna,magister,6.3,7,516.2,64.6,53.1,2025-11-24,Wroclaw
72,19,K,kontrolna,srednie,7.0,7,546.5,48.9,69.0,2025-11-28,Wroclaw
73,22,K,eksperymentalna,srednie,7.5,9,649.2,64.9,56.1,2025-11-01,Krakow
74,33,M,kontrolna,magister,8.6,4,597.5,85.2,63.3,2025-12-02,Lodz
75,23,M,eksperymentalna,doktorat,9.1,9,555.2,60.2,73.0,2025-12-14,Szczecin
76,20,M,eksperymentalna,licencjat,5.0,1,517.9,61.2,74.2,2025-11-05,Poznan
77,30,K,kontrolna,magister,7.5,5,552.2,89.5,73.0,2025-11-24,Krakow
78,38,M,eksperymentalna,licencjat,7.6,10,402.4,58.2,80.3,2025-12-09,Gdansk
79,27,M,eksperymentalna,licencjat,8.8,5,581.5,97.8,70.9,2025-11-23,Poznan
80,26,K,kontrolna,magister,6.2,6,469.1,62.6,37.1,2025-11-08,Lodz
81,31,K,eksperymentalna,magister,9.5,8,434.8,,59.0,2025-11-25,Lodz
82,32,M,kontrolna,magister,8.8,5,671.7,63.3,69.0,2025-11-04,Krakow
83,27,K,kontrolna,srednie,4.9,3,637.4,69.6,75.6,2025-11-30,Krakow
84,20,M,kontrolna,srednie,6.6,2,473.7,72.0,66.8,2025-11-07,Krakow
85,20,K,eksperymentalna,doktorat,7.3,1,536.8,57.0,64.6,2025-12-14,Szczecin
86,27,K,eksperymentalna,magister,4.8,10,574.3,46.2,63.0,2025-12-11,Gdansk
87,23,M,kontrolna,licencjat,8.2,9,518.3,62.9,76.9,2025-11-19,Warszawa
88,30,M,kontrolna,magister,4.6,10,688.6,51.4,48.2,2025-11-15,Wroclaw
89,22,K,kontrolna,licencjat,6.2,3,586.7,76.4,68.3,2025-11-17,Szczecin
90,30,M,kontrolna,doktorat,7.5,10,602.9,81.9,62.3,2025-12-22,Warszawa
91,27,M,kontrolna,doktorat,5.3,8,442.8,71.4,65.2,2025-11-20,Krakow
92,34,M,eksperymentalna,licencjat,9.4,1,523.0,90.6,74.7,2025-11-28,Krakow
93,19,K,eksperymentalna,srednie,7.6,6,613.1,76.8,57.1,2025-11-22,Wroclaw
94,34,M,eksperymentalna,srednie,7.8,6,518.6,77.9,93.5,2025-12-06,Lodz
95,19,M,eksperymentalna,doktorat,4.8,10,576.2,57.3,50.5,2025-12-16,Lodz
96,26,K,eksperymentalna,doktorat,6.8,1,457.2,87.3,84.8,2025-12-04,Szczecin
97,23,K,eksperymentalna,srednie,8.3,5,449.6,78.9,66.9,2025-11-25,Lodz
98,37,M,eksperymentalna,magister,9.4,4,545.1,76.6,55.4,2025-12-25,Lodz
99,24,K,eksperymentalna,srednie,8.1,4,637.5,68.9,60.1,2025-11-18,Poznan
100,33,M,kontrolna,magister,8.9,9,579.6,61.8,71.9,2025-11-06,Krakow
101,35,K,kontrolna,doktorat,8.5,6,623.4,70.5,69.7,2025-11-19,Gdansk
102,33,K,kontrolna,licencjat,5.8,1,547.6,,95.3,2025-12-10,Lodz
103,36,K,kontrolna,srednie,4.6,1,475.4,58.7,79.5,2025-12-20,Warszawa
104,25,K,eksperymentalna,srednie,5.6,6,541.5,57.9,65.4,2025-11-20,Szczecin
105,32,M,kontrolna,magister,6.0,4,538.6,71.7,69.9,2025-11-16,Warszawa
106,19,K,eksperymentalna,srednie,5.5,8,588.7,80.9,55.6,2025-12-02,Krakow
107,26,K,kontrolna,magister,5.2,8,688.1,64.2,63.7,2025-12-26,Szczecin
108,38,K,kontrolna,srednie,8.7,2,416.0,77.6,52.5,2025-11-13,Szczecin
109,22,M,kontrolna,licencjat,8.9,3,624.7,60.4,70.8,2025-11-19,Szczecin
110,29,M,eksperymentalna,licencjat,6.1,7,507.5,43.7,80.9,2025-12-23,Lodz
111,35,K,eksperymentalna,licencjat,5.5,9,522.7,54.1,76.6,2025-12-14,Gdansk
112,32,M,kontrolna,licencjat,,1,682.2,90.7,67.6,2025-12-21,Gdansk
113,23,M,kontrolna,magister,4.6,5,593.3,67.3,64.0,2025-11-02,Lodz
114,22,M,kontrolna,licencjat,6.1,8,654.1,65.6,60.2,2025-11-07,Wroclaw
115,24,M,eksperymentalna,magister,6.7,4,625.6,69.7,87.0,2025-11-30,Lublin
116,37,M,kontrolna,srednie,5.5,6,504.4,55.0,70.1,2025-11-02,Gdansk
117,37,M,eksperymentalna,srednie,5.6,8,505.9,70.9,56.9,2025-11-05,Wroclaw
118,20,M,kontrolna,magister,8.1,2,627.9,74.2,50.0,2025-12-19,Szczecin
119,27,K,kontrolna,magister,4.9,6,538.5,61.3,72.2,2025-12-05,Warszawa
120,31,K,kontrolna,srednie,7.6,1,467.0,83.5,82.4,2025-11-11,Krakow
121,22,K,eksperymentalna,licencjat,5.2,5,596.7,48.2,72.5,2025-12-07,Warszawa
122,35,M,kontrolna,magister,6.4,3,553.7,68.8,45.2,2025-11-09,Gdansk
123,35,M,kontrolna,licencjat,9.0,9,476.9,72.2,67.8,2025-11-20,Gdansk
124,28,K,eksperymentalna,srednie,6.7,5,542.8,71.0,63.6,2025-12-16,Gdansk
125,34,M,eksperymentalna,magister,6.7,7,685.1,70.7,75.7,2025-11-15,Wroclaw
126,19,M,eksperymentalna,licencjat,6.8,10,484.3,54.1,66.7,2025-11-17,Wroclaw
127,38,K,eksperymentalna,licencjat,6.9,2,672.6,75.3,64.1,2025-11-19,Lublin
128,26,M,kontrolna,srednie,6.6,4,519.3,,45.9,2025-12-23,Lublin
129,29,M,eksperymentalna,licencjat,6.5,5,434.2,65.1,63.5,2025-11-16,Lublin
130,36,M,eksperymentalna,licencjat,5.7,,526.1,53.7,58.8,2025-11-02,Szczecin
131,35,K,kontrolna,magister,8.8,1,671.8,76.4,86.4,2025-11-10,Poznan
132,20,M,kontrolna,licencjat,5.8,2,357.0,80.9,53.0,2025-11-18,Lublin
133,25,K,eksperymentalna,magister,9.0,8,500.6,69.1,78.3,2025-11-14,Poznan
134,31,M,kontrolna,magister,8.8,2,604.7,66.8,73.2,2025-11-03,Wroclaw
135,31,M,kontrolna,doktorat,5.3,2,570.3,75.7,68.2,2025-12-07,Poznan
136,19,K,eksperymentalna,srednie,5.4,8,478.2,58.2,70.0,2025-11-21,Szczecin
137,31,K,eksperymentalna,licencjat,6.6,1,482.9,54.3,71.7,2025-12-25,Krakow
138,28,M,kontrolna,magister,,6,567.4,76.2,56.3,2025-11-22,Warszawa
139,29,K,eksperymentalna,licencjat,9.4,2,546.7,88.8,80.9,2025-11-03,Poznan
140,25,M,kontrolna,magister,8.6,10,481.8,47.6,77.8,2025-11-01,Krakow
141,29,M,eksperymentalna,licencjat,4.8,2,729.9,66.8,56.6,2025-12-10,Gdansk
142,28,K,kontrolna,doktorat,8.7,9,663.0,60.3,55.5,2025-12-18,Warszawa
143,21,M,kontrolna,srednie,7.6,4,483.5,62.0,71.4,2025-12-25,Krakow
144,23,M,eksperymentalna,licencjat,9.0,9,420.3,83.2,69.3,2025-12-09,Warszawa
145,30,M,kontrolna,magister,5.4,5,495.1,80.6,75.9,2025-11-27,Wroclaw
146,25,M,eksperymentalna,magister,4.6,10,577.3,53.5,49.9,2025-12-12,Lublin
147,28,K,kontrolna,srednie,7.6,2,613.2,73.0,81.8,2025-11-29,Szczecin
148,35,M,kontrolna,licencjat,6.0,5,572.0,76.5,70.8,2025-11-05,Wroclaw
149,32,M,eksperymentalna,doktorat,5.0,5,572.4,76.3,69.4,2025-11-18,Lublin
150,33,M,eksperymentalna,licencjat,5.1,8,466.6,69.1,73.0,2025-12-15,Lublin
151,19,K,eksperymentalna,licencjat,5.1,6,537.8,60.9,67.8,2025-12-11,Szczecin
152,21,M,eksperymentalna,licencjat,7.0,5,597.9,58.0,61.6,2025-11-26,Krakow
153,30,M,eksperymentalna,licencjat,6.6,6,438.5,80.4,61.3,2025-12-25,Lublin
154,35,M,kontrolna,srednie,9.0,5,517.1,79.5,50.7,2025-11-30,Krakow
155,25,M,eksperymentalna,srednie,5.5,1,562.5,73.3,71.9,2025-11-04,Wroclaw
156,35,K,eksperymentalna,magister,,6,570.7,64.7,56.7,2025-12-08,Krakow
157,37,K,kontrolna,magister,9.5,4,583.3,82.3,51.3,2025-11-21,Krakow
158,22,K,eksperymentalna,licencjat,7.0,9,551.2,54.3,66.5,2025-12-01,Poznan
159,23,K,kontrolna,srednie,8.3,6,723.5,94.5,71.6,2025-12-02,Szczecin
160,27,K,eksperymentalna,srednie,4.7,7,423.2,57.9,73.0,2025-11-20,Wroclaw
161,25,M,kontrolna,magister,7.1,4,594.3,69.5,65.7,2025-11-22,Szczecin
162,29,M,eksperymentalna,srednie,7.8,2,644.0,86.3,72.1,2025-11-10,Warszawa
163,31,M,kontrolna,srednie,7.9,7,638.6,89.3,38.4,2025-12-05,Wroclaw
164,20,K,eksperymentalna,magister,4.7,6,305.1,,77.8,2025-11-26,Lodz
165,30,K,kontrolna,srednie,9.4,1,489.6,85.7,62.2,2025-11-22,Szczecin
166,27,K,kontrolna,doktorat,5.4,7,673.2,60.7,53.3,2025-12-22,Warszawa
167,35,M,kontrolna,srednie,9.5,10,558.7,69.2,46.8,2025-11-09,Gdansk
168,29,M,kontrolna,magister,5.9,5,645.0,63.4,74.8,2025-12-09,Lodz
169,38,K,kontrolna,licencjat,9.2,9,582.2,,67.7,2025-11-06,Wroclaw
170,26,M,eksperymentalna,srednie,9.1,9,396.2,82.0,69.0,2025-12-19,Lublin
171,36,K,eksperymentalna,licencjat,5.2,4,435.3,59.9,71.2,2025-11-22,Szczecin
172,34,K,kontrolna,licencjat,7.3,9,539.3,60.5,68.2,2025-11-30,Wroclaw
173,24,M,eksperymentalna,doktorat,6.6,9,540.0,55.0,68.9,2025-12-15,Krakow
174,23,K,eksperymentalna,doktorat,5.0,6,578.0,64.8,65.3,2025-12-12,Lodz
175,23,M,kontrolna,licencjat,7.9,2,460.0,75.3,62.9,2025-12-20,Wroclaw
176,19,M,eksperymentalna,srednie,5.0,2,651.1,57.4,70.7,2025-11-25,Warszawa
177,31,M,eksperymentalna,doktorat,7.5,9,535.3,76.1,47.9,2025-11-08,Szczecin
178,25,M,kontrolna,srednie,6.1,10,488.8,46.2,68.2,2025-11-03,Gdansk
179,29,M,eksperymentalna,licencjat,6.1,5,404.3,68.0,67.2,2025-11-19,Wroclaw
180,25,K,eksperymentalna,licencjat,5.0,2,583.7,77.1,75.6,2025-12-23,Wroclaw
181,20,M,eksperymentalna,srednie,,5,457.1,69.2,75.8,2025-12-03,Szczecin
182,27,K,kontrolna,licencjat,6.6,8,639.8,53.7,79.3,2025-12-19,Szczecin
183,32,M,kontrolna,licencjat,8.3,3,538.2,58.1,78.0,2025-11-04,Gdansk
184,33,K,eksperymentalna,licencjat,6.6,7,541.5,62.8,61.9,2025-11-25,Szczecin
185,37,K,eksperymentalna,doktorat,4.7,10,564.2,71.6,58.6,2025-12-23,Szczecin
186,28,M,kontrolna,srednie,6.7,9,451.6,55.9,82.3,2025-12-06,Warszawa
187,38,M,eksperymentalna,doktorat,6.0,10,547.2,48.0,65.9,2025-11-01,Gdansk
188,34,M,kontrolna,licencjat,6.6,4,518.4,61.4,82.0,2025-11-03,Poznan
189,32,K,kontrolna,licencjat,4.7,10,511.8,45.5,58.9,2025-11-11,Gdansk
190,24,K,eksperymentalna,magister,4.6,9,495.2,69.3,45.9,2025-11-20,Lodz
191,36,M,eksperymentalna,srednie,5.3,6,640.5,58.0,80.7,2025-11-06,Szczecin
192,25,K,eksperymentalna,srednie,4.9,9,507.4,62.6,72.3,2025-11-22,Lublin
193,32,K,kontrolna,doktorat,5.8,2,737.4,78.6,72.2,2025-12-03,Szczecin
194,24,M,eksperymentalna,doktorat,6.4,,466.2,56.7,66.0,2025-11-06,Warszawa
195,23,K,kontrolna,srednie,9.2,4,636.6,81.7,71.9,2025-12-26,Szczecin
196,32,K,eksperymentalna,magister,9.1,3,724.0,87.0,77.6,2025-12-25,Wroclaw
197,35,K,eksperymentalna,magister,6.1,4,562.1,78.1,68.7,2025-11-06,Gdansk
198,31,M,eksperymentalna,srednie,8.7,6,512.9,95.9,69.7,2025-12-11,Wroclaw
199,19,M,kontrolna,srednie,6.5,8,521.4,66.6,71.2,2025-11-09,Poznan
200,22,K,eksperymentalna,magister,8.0,3,480.0,81.8,74.7,2025-11-22,Wroclaw
201,25,K,kontrolna,licencjat,5.0,1,594.3,77.3,37.9,2025-11-20,Gdansk
202,26,M,eksperymentalna,magister,5.3,1,339.9,82.7,63.7,2025-12-23,Wroclaw
203,37,M,kontrolna,doktorat,8.7,6,599.8,86.3,67.8,2025-11-08,Krakow
204,34,K,eksperymentalna,licencjat,5.0,6,570.0,71.2,54.2,2025-11-07,Lublin
205,22,K,eksperymentalna,licencjat,5.9,6,340.4,57.6,75.4,2025-12-10,Lodz
206,19,K,eksperymentalna,srednie,9.5,5,447.5,80.8,72.7,2025-12-11,Krakow
207,27,M,eksperymentalna,licencjat,7.4,,697.1,78.5,82.3,2025-11-19,Krakow
208,26,M,kontrolna,srednie,5.0,10,441.9,58.4,47.6,2025-11-04,Warszawa
209,23,K,kontrolna,licencjat,8.3,7,542.0,80.2,65.1,2025-11-30,Warszawa
210,23,K,kontrolna,srednie,5.0,,651.8,63.5,50.6,2025-11-15,Warszawa
211,19,K,eksperymentalna,magister,7.0,2,623.0,75.4,76.1,2025-11-30,Gdansk
212,37,M,kontrolna,licencjat,5.2,4,533.9,56.0,48.9,2025-11-06,Wroclaw
213,23,M,eksperymentalna,magister,4.7,9,596.6,64.1,53.8,2025-11-03,Lublin
214,24,M,eksperymentalna,magister,9.0,7,580.7,65.1,55.8,2025-12-07,Lodz
215,28,K,kontrolna,srednie,4.7,8,603.7,57.6,68.8,2025-11-21,Lodz
216,36,K,kontrolna,doktorat,5.9,5,423.3,58.7,60.8,2025-12-10,Szczecin
217,25,M,eksperymentalna,magister,6.3,5,521.0,56.0,60.3,2025-12-15,Krakow
218,20,M,eksperymentalna,srednie,5.3,9,603.1,51.6,48.1,2025-11-22,Lublin
219,31,K,eksperymentalna,magister,6.0,3,482.4,59.6,85.4,2025-12-13,Szczecin
220,32,K,eksperymentalna,licencjat,8.6,1,506.4,77.9,82.0,2025-11-22,Krakow
221,32,M,eksperymentalna,srednie,6.5,9,593.8,71.0,53.2,2025-12-05,Wroclaw
222,30,M,kontrolna,magister,5.5,5,594.8,48.4,52.7,2025-12-15,Warszawa
223,23,M,kontrolna,srednie,6.9,6,537.4,65.2,74.8,2025-11-17,Krakow
224,29,K,kontrolna,magister,6.2,4,578.9,58.6,58.3,2025-12-03,Wroclaw
225,38,K,kontrolna,srednie,6.2,2,341.2,81.6,75.6,2025-12-02,Lodz
226,24,K,eksperymentalna,magister,8.1,2,533.3,79.7,95.0,2025-11-14,Lodz
227,32,K,kontrolna,licencjat,9.0,9,419.1,59.3,59.5,2025-11-10,Gdansk
228,32,K,eksperymentalna,licencjat,6.4,7,529.1,79.2,55.2,2025-12-16,Lodz
229,21,K,eksperymentalna,srednie,9.4,10,548.0,60.0,60.3,2025-12-18,Szczecin
230,32,M,kontrolna,licencjat,7.7,6,542.0,62.7,64.7,2025-11-23,Gdansk
231,35,K,kontrolna,srednie,6.6,5,646.4,74.0,67.8,2025-11-01,Lodz
232,19,K,eksperymentalna,licencjat,5.1,3,490.6,65.4,64.1,2025-12-07,Gdansk
233,28,K,eksperymentalna,licencjat,5.9,5,743.0,55.4,55.7,2025-11-06,Lublin
234,26,K,eksperymentalna,licencjat,8.2,2,594.1,77.1,82.4,2025-11-01,Gdansk
235,21,K,eksperymentalna,magister,5.9,6,497.8,73.4,46.6,2025-11-19,Gdansk
236,38,K,kontrolna,magister,5.2,2,485.9,65.6,57.9,2025-12-25,Szczecin
237,35,M,eksperymentalna,srednie,8.5,8,637.6,80.8,95.2,2025-11-17,Krakow
238,30,M,kontrolna,srednie,9.3,5,408.1,63.1,72.4,2025-12-09,Szczecin
239,30,M,eksperymentalna,licencjat,8.9,7,744.9,59.8,64.6,2025-11-26,Krakow
240,35,K,kontrolna,srednie,7.1,6,679.2,70.3,72.2,2025-11-11,Lublin
241,38,M,kontrolna,licencjat,8.1,2,624.4,61.3,94.5,2025-11-27,Krakow
242,21,M,eksperymentalna,licencjat,8.5,10,421.8,73.2,67.1,2025-12-02,Warszawa
243,22,K,kontrolna,magister,8.7,8,655.7,63.6,44.5,2025-11-17,Wroclaw
244,38,M,eksperymentalna,licencjat,5.7,7,559.7,61.6,79.9,2025-11-03,Lodz
245,36,K,eksperymentalna,doktorat,7.0,10,538.8,49.6,69.5,2025-11-08,Krakow
246,38,K,eksperymentalna,licencjat,9.3,8,509.0,80.9,59.2,2025-12-13,Lublin
247,36,M,kontrolna,magister,8.7,5,481.5,56.8,74.4,2025-11-21,Poznan
248,30,K,eksperymentalna,licencjat,4.9,2,532.6,71.1,54.8,2025-12-20,Szczecin
249,21,K,eksperymentalna,licencjat,7.9,5,527.6,89.9,84.0,2025-12-10,Gdansk
250,21,M,kontrolna,magister,5.4,9,638.7,59.0,64.2,2025-12-20,Lodz
251,32,K,kontrolna,magister,9.2,3,548.7,62.2,74.1,2025-11-13,Gdansk
252,29,K,eksperymentalna,licencjat,,5,408.4,78.1,77.7,2025-12-19,Gdansk
253,22,K,eksperymentalna,srednie,7.9,5,503.4,89.9,59.0,2025-11-13,Gdansk
254,26,M,eksperymentalna,licencjat,9.3,6,664.4,79.3,73.9,2025-11-12,Gdansk
255,36,K,eksperymentalna,magister,5.6,,633.6,54.0,61.0,2025-11-03,Wroclaw
256,29,M,eksperymentalna,licencjat,8.4,5,584.6,69.5,78.0,2025-12-05,Wroclaw
257,28,K,eksperymentalna,licencjat,8.6,5,583.2,77.8,77.1,2025-11-24,Wroclaw
258,35,M,kontrolna,licencjat,7.3,1,643.2,79.0,65.2,2025-11-06,Poznan
259,23,M,kontrolna,magister,5.5,4,625.5,73.1,75.3,2025-11-21,Krakow
260,32,K,kontrolna,srednie,5.6,2,611.5,93.9,79.1,2025-11-23,Poznan
261,37,M,kontrolna,licencjat,6.7,8,619.3,63.5,67.3,2025-11-17,Wroclaw
262,27,M,eksperymentalna,magister,5.7,1,449.3,71.5,70.8,2025-12-26,Lublin
263,25,K,eksperymentalna,srednie,8.7,3,425.0,63.2,97.3,2025-12-01,Wroclaw
264,26,K,eksperymentalna,licencjat,6.8,7,613.6,66.1,43.9,2025-12-20,Warszawa
265,21,K,eksperymentalna,srednie,7.0,8,812.9,48.5,72.9,2025-12-13,Lublin
