participant_id,age,gender,group,education,sleep_hours,stress_level,reaction_time_ms,memory_score,attention_score,session_date,city
266,27,M,eksperymentalna,magister,6.7,8,521.6,48.8,70.7,2025-11-18,Poznan
267,25,K,eksperymentalna,magister,8.1,9,474.9,59.1,72.9,2025-11-19,Lublin
268,24,M,kontrolna,magister,5.7,5,391.0,48.3,52.7,2025-12-25,Krakow
269,30,M,kontrolna,srednie,6.9,1,768.3,86.0,54.0,2025-12-02,Warszawa
270,28,M,kontrolna,magister,8.4,9,681.4,56.1,73.4,2025-11-06,Lodz
271,25,M,kontrolna,licencjat,7.4,7,529.1,79.8,72.5,2025-11-07,Lodz
272,22,K,eksperymentalna,magister,6.0,3,505.5,73.1,72.2,2025-11-11,Gdansk
273,36,M,kontrolna,srednie,7.2,9,566.3,87.9,70.2,2025-12-26,Wroclaw
274,28,K,eksperymentalna,licencjat,6.4,6,318.0,73.2,63.5,2025-11-17,Wroclaw
275,28,M,eksperymentalna,magister,7.6,5,587.9,83.3,62.9,2025-12-04,Krakow
276,19,M,kontrolna,magister,9.3,8,649.3,80.7,78.4,2025-12-10,Poznan
277,38,K,kontrolna,licencjat,5.8,6,505.7,56.7,82.4,2025-11-30,Wroclaw
278,29,K,eksperymentalna,srednie,7.6,4,535.3,89.3,38.5,2025-12-06,Wroclaw
279,29,K,eksperymentalna,magister,7.8,9,414.5,73.3,55.9,2025-12-17,Poznan
280,34,K,kontrolna,licencjat,6.7,3,744.4,85.7,46.0,2025-11-01,Gdansk
281,20,K,eksperymentalna,licencjat,4.9,5,448.7,64.9,60.5,2025-12-23,Warszawa
282,30,M,kontrolna,licencjat,5.2,8,511.7,62.1,60.9,2025-12-26,Warszawa
283,29,M,eksperymentalna,licencjat,5.5,6,438.4,46.8,56.9,2025-11-05,Szczecin
284,36,M,kontrolna,magister,,5,677.9,64.7,56.3,2025-11-14,Krakow
285,25,M,kontrolna,licencjat,5.7,2,593.9,89.9,77.4,2025-11-15,Gdansk
286,20,M,eksperymentalna,licencjat,8.9,4,622.5,,85.6,2025-11-24,Szczecin
287,36,M,kontrolna,licencjat,4.9,3,563.7,58.8,71.9,2025-12-24,Poznan
288,25,M,kontrolna,licencjat,6.2,5,795.2,49.0,75.7,2025-11-29,Gdansk
289,33,K,eksperymentalna,magister,9.2,5,536.9,76.7,66.6,2025-12-20,Poznan
290,34,M,kontrolna,srednie,7.4,5,715.5,87.0,77.2,2025-12-11,Lodz
291,28,K,eksperymentalna,licencjat,9.4,10,536.4,67.1,75.1,2025-11-20,Gdansk
292,32,M,kontrolna,licencjat,9.4,8,596.3,88.1,76.8,2025-11-16,Lublin
293,23,M,eksperymentalna,doktorat,7.6,10,470.1,74.4,73.7,2025-12-14,Warszawa
294,28,K,kontrolna,licencjat,7.7,6,429.4,54.5,88.5,2025-11-04,Poznan
295,24,M,eksperymentalna,magister,8.0,2,464.8,88.0,67.2,2025-12-01,Gdansk
296,37,K,kontrolna,srednie,8.2,10,440.4,69.8,61.3,2025-12-15,Wroclaw
297,24,K,eksperymentalna,srednie,8.1,4,622.3,58.4,67.3,2025-11-14,Krakow
298,38,K,kontrolna,magister,5.1,8,609.4,38.2,59.9,2025-12-08,Szczecin
299,30,M,eksperymentalna,magister,5.3,6,443.7,67.9,72.8,2025-12-12,Szczecin
300,30,K,kontrolna,magister,7.4,4,607.1,81.5,70.2,2025-11-29,Szczecin
301,31,M,kontrolna,srednie,7.1,4,487.8,67.1,68.4,2025-12-17,Krakow
302,24,M,kontrolna,srednie,6.2,2,451.7,73.0,62.0,2025-11-24,Szczecin
303,31,K,kontrolna,srednie,6.4,3,608.6,67.8,73.9,2025-11-06,Gdansk
304,19,K,kontrolna,srednie,,1,497.1,51.4,72.8,2025-11-29,Poznan
305,34,K,kontrolna,magister,8.5,8,630.5,80.4,69.3,2025-11-05,Lublin
306,28,M,eksperymentalna,licencjat,6.7,9,564.1,69.4,57.2,2025-12-02,Warszawa
307,30,M,eksperymentalna,magister,5.8,9,555.3,61.3,52.8,2025-11-30,Lublin
308,38,K,eksperymentalna,srednie,9.2,1,675.4,75.9,46.2,2025-11-29,Gdansk
309,25,M,eksperymentalna,licencjat,6.1,8,635.7,65.4,48.3,2025-11-03,Poznan
310,32,K,kontrolna,licencjat,8.3,8,572.5,77.6,80.4,2025-11-25,Wroclaw
311,33,M,kontrolna,srednie,9.3,8,534.9,,45.3,2025-11-09,Lublin
312,29,K,eksperymentalna,magister,,,311.6,58.3,74.6,2025-12-03,Gdansk
313,21,K,eksperymentalna,doktorat,4.7,1,456.4,72.8,55.9,2025-11-09,Warszawa
314,22,M,kontrolna,doktorat,9.2,6,377.1,82.7,56.4,2025-11-16,Krakow
315,36,M,kontrolna,licencjat,7.0,3,596.9,74.0,59.6,2025-11-24,Gdansk
316,32,K,eksperymentalna,magister,5.8,2,575.7,78.5,73.7,2025-12-02,Lublin
317,22,M,eksperymentalna,magister,5.2,7,606.4,74.9,60.4,2025-11-15,Wroclaw
318,38,M,kontrolna,srednie,8.6,8,635.7,55.0,74.6,2025-11-09,Poznan
319,26,M,eksperymentalna,magister,,2,553.8,76.6,63.9,2025-12-23,Lublin
320,30,M,kontrolna,srednie,4.5,1,633.3,65.0,53.2,2025-11-14,Wroclaw
321,31,M,kontrolna,licencjat,,5,620.3,37.4,51.9,2025-11-21,Szczecin
322,27,K,kontrolna,magister,5.9,10,533.2,68.7,81.2,2025-12-17,Szczecin
323,28,K,eksperymentalna,srednie,8.3,7,499.0,92.2,60.0,2025-12-04,Szczecin
324,29,M,eksperymentalna,licencjat,7.0,3,418.4,57.5,59.7,2025-11-20,Krakow
325,33,M,kontrolna,magister,9.2,4,348.3,82.2,81.6,2025-12-18,Wroclaw
326,22,M,eksperymentalna,licencjat,5.8,3,523.7,67.2,68.6,2025-11-13,Poznan
327,19,M,kontrolna,magister,7.4,4,654.1,84.9,57.4,2025-11-21,Krakow
328,35,K,eksperymentalna,srednie,6.2,7,515.8,54.3,67.0,2025-12-07,Lodz
329,29,K,kontrolna,licencjat,4.8,7,497.6,47.2,51.4,2025-12-17,Lodz
330,22,M,eksperymentalna,magister,4.7,3,409.6,74.1,59.1,2025-11-30,Warszawa
331,32,M,eksperymentalna,magister,6.2,2,495.9,84.6,79.6,2025-12-08,Wroclaw
332,25,K,kontrolna,srednie,8.1,7,562.7,67.1,56.9,2025-11-24,Szczecin
333,22,K,kontrolna,srednie,6.3,2,400.2,74.0,80.8,2025-11-25,Poznan
334,29,M,kontrolna,licencjat,7.3,4,525.8,63.4,70.8,2025-11-30,Gdansk
335,34,M,kontrolna,licencjat,7.0,2,582.1,76.8,73.4,2025-11-08,Krakow
336,23,K,eksperymentalna,srednie,9.1,7,469.1,70.6,62.0,2025-12-22,Szczecin
337,26,K,eksperymentalna,licencjat,6.9,5,487.2,80.4,64.2,2025-12-08,Poznan
338,33,K,kontrolna,licencjat,7.8,4,572.8,94.2,68.4,2025-11-27,Krakow
339,33,K,kontrolna,licencjat,7.4,6,527.3,86.6,50.9,2025-11-12,Krakow
340,30,K,kontrolna,magister,7.6,1,592.1,76.7,69.7,2025-11-11,Lodz
341,35,M,kontrolna,magister,4.5,6,587.6,56.0,49.1,2025-12-21,Warszawa
342,37,M,eksperymentalna,magister,6.6,4,442.5,68.8,58.8,2025-11-24,Lublin
343,20,K,eksperymentalna,licencjat,8.5,9,491.1,71.2,60.8,2025-12-02,Wroclaw
344,29,M,kontrolna,srednie,4.7,10,612.7,58.7,41.8,2025-12-03,Lublin
345,22,M,kontrolna,licencjat,6.6,10,371.1,51.3,54.4,2025-12-18,Krakow
346,27,K,kontrolna,magister,4.7,2,433.4,44.7,80.9,2025-11-01,Lodz
347,30,K,eksperymentalna,licencjat,8.6,6,605.1,73.5,70.7,2025-12-23,Lodz
348,27,M,eksperymentalna,magister,8.4,4,455.6,68.0,83.3,2025-12-22,Wroclaw
349,30,M,eksperymentalna,licencjat,5.4,4,516.2,61.7,61.4,2025-11-04,Poznan
350,24,M,kontrolna,licencjat,9.1,4,584.1,65.7,72.7,2025-11-07,Poznan
351,20,M,kontrolna,magister,8.6,3,558.6,72.8,67.7,2025-11-25,Warszawa
352,28,K,eksperymentalna,srednie,6.0,5,601.5,73.2,69.1,2025-12-17,Lodz
353,25,K,kontrolna,doktorat,7.1,10,604.4,60.9,77.1,2025-11-21,Krakow
354,20,M,eksperymentalna,magister,9.3,10,498.3,69.2,65.2,2025-11-29,Wroclaw
355,19,K,eksperymentalna,magister,8.2,2,541.6,75.8,89.0,2025-11-08,Krakow
356,26,K,eksperymentalna,srednie,5.0,10,649.9,49.1,80.8,2025-11-11,Wroclaw
357,31,K,eksperymentalna,srednie,6.6,2,551.9,57.9,87.3,2025-11-19,Szczecin
358,29,K,eksperymentalna,doktorat,4.7,2,548.0,49.6,61.9,2025-11-06,Szczecin
359,28,K,eksperymentalna,magister,4.8,4,486.7,53.0,66.4,2025-11-24,Lublin
360,30,K,eksperymentalna,srednie,6.4,2,618.2,62.4,46.7,2025-12-09,Lublin
361,34,K,kontrolna,magister,5.1,3,528.4,65.0,79.6,2025-11-29,Lodz
362,35,M,kontrolna,doktorat,4.6,5,556.5,46.6,57.6,2025-11-20,Warszawa
363,30,K,eksperymentalna,magister,5.6,10,491.8,64.4,72.3,2025-11-05,Warszawa
364,29,K,eksperymentalna,magister,8.3,2,631.6,79.9,71.3,2025-12-26,Lodz
365,27,K,kontrolna,magister,6.7,4,602.4,81.5,69.2,2025-12-01,Gdansk
366,31,K,eksperymentalna,licencjat,8.4,1,467.7,82.5,64.8,2025-11-15,Lublin
367,27,M,kontrolna,licencjat,5.0,9,645.1,52.0,59.8,2025-12-22,Krakow
368,23,K,eksperymentalna,magister,5.3,2,537.8,71.1,80.1,2025-11-27,Lodz
369,20,M,eksperymentalna,magister,5.8,6,561.2,,61.6,2025-12-13,Poznan
370,19,M,kontrolna,magister,4.7,4,682.7,63.5,69.7,2025-11-18,Gdansk
371,21,K,kontrolna,magister,6.7,10,441.1,57.1,57.7,2025-12-17,Gdansk
372,21,M,eksperymentalna,doktorat,8.6,2,433.2,88.5,75.9,2025-12-26,Warszawa
373,21,K,kontrolna,licencjat,6.8,4,592.9,89.4,73.3,2025-12-16,Wroclaw
374,26,M,eksperymentalna,licencjat,5.7,9,540.9,56.4,63.5,2025-12-03,Szczecin
375,19,M,eksperymentalna,licencjat,4.9,7,455.1,80.2,56.3,2025-12-04,Lodz
376,21,M,eksperymentalna,magister,5.2,3,447.0,69.0,54.7,2025-11-09,Lublin
377,36,M,kontrolna,srednie,8.2,10,590.1,84.4,69.2,2025-11-22,Warszawa
378,33,K,eksperymentalna,srednie,5.7,6,496.3,59.5,60.4,2025-12-16,Krakow
379,30,K,kontrolna,doktorat,7.6,4,529.6,73.9,72.6,2025-11-16,Krakow
380,38,M,eksperymentalna,licencjat,6.4,6,510.9,58.1,56.1,2025-11-18,Warszawa
381,20,K,eksperymentalna,magister,5.6,8,533.5,64.0,71.9,2025-12-05,Szczecin
382,24,K,eksperymentalna,doktorat,7.1,3,512.2,82.1,83.5,2025-11-21,Krakow
383,23,M,kontrolna,srednie,6.0,2,625.4,81.6,85.2,2025-11-29,Poznan
384,32,K,eksperymentalna,doktorat,8.9,5,550.9,61.1,80.8,2025-12-20,Lodz
385,19,K,kontrolna,magister,6.8,1,615.0,59.9,63.7,2025-11-23,Szczecin
386,35,K,eksperymentalna,licencjat,8.0,6,494.7,68.4,75.3,2025-11-21,Wroclaw
387,29,M,eksperymentalna,licencjat,4.6,10,538.6,47.4,52.5,2025-11-05,Gdansk
388,28,M,kontrolna,licencjat,5.7,9,559.3,49.3,37.5,2025-12-24,Krakow
389,24,K,eksperymentalna,srednie,6.9,8,593.3,54.0,52.3,2025-11-13,Lublin
390,31,K,kontrolna,srednie,6.7,5,619.6,87.4,82.8,2025-12-11,Wroclaw
391,32,K,kontrolna,licencjat,9.2,8,343.8,89.6,83.2,2025-11-12,Wroclaw
392,20,M,kontrolna,doktorat,8.4,7,610.9,74.4,58.8,2025-11-26,Wroclaw
393,31,K,eksperymentalna,srednie,7.2,5,652.7,60.8,72.4,2025-11-02,Krakow
394,20,K,eksperymentalna,srednie,8.9,3,477.6,79.5,63.2,2025-11-20,Lodz
395,35,M,eksperymentalna,magister,4.7,7,608.8,58.8,58.4,2025-12-19,Lodz
396,37,M,eksperymentalna,magister,5.6,6,520.2,70.5,72.6,2025-12-04,Wroclaw
397,22,M,eksperymentalna,licencjat,,3,600.6,77.1,70.6,2025-11-26,Gdansk
398,22,K,eksperymentalna,licencjat,4.6,8,474.0,61.6,67.5,2025-12-01,Krakow
399,24,M,eksperymentalna,magister,8.7,1,531.2,81.3,68.5,2025-11-30,Warszawa
400,33,K,kontrolna,magister,7.3,1,560.8,,74.0,2025-11-29,Lodz
401,30,K,kontrolna,srednie,8.5,9,477.2,66.7,82.1,2025-12-05,Warszawa
402,25,M,eksperymentalna,doktorat,9.4,3,623.7,73.2,74.6,2025-12-20,Wroclaw
403,34,M,eksperymentalna,licencjat,8.7,4,600.4,83.7,70.0,2025-11-07,Lodz
404,28,K,kontrolna,magister,4.9,2,597.1,47.0,51.4,2025-11-29,Poznan
405,36,M,kontrolna,magister,8.8,10,680.9,44.2,70.9,2025-12-16,Warszawa
406,29,K,eksperymentalna,magister,6.3,9,537.7,65.7,45.3,2025-11-18,Lublin
407,38,K,eksperymentalna,srednie,6.3,4,436.6,81.4,71.6,2025-12-16,Lublin
408,31,K,kontrolna,licencjat,5.9,10,437.9,81.0,59.4,2025-11-04,Lublin
409,29,K,kontrolna,doktorat,7.0,8,451.2,76.7,72.6,2025-11-01,Lodz
410,30,M,eksperymentalna,licencjat,8.1,4,596.3,78.9,87.1,2025-12-26,Szczecin
411,22,K,kontrolna,srednie,5.2,9,627.8,56.0,47.1,2025-11-06,Szczecin
412,35,M,kontrolna,doktorat,5.9,9,514.5,65.6,73.2,2025-11-28,Wroclaw
413,30,M,kontrolna,licencjat,6.8,5,662.3,71.0,77.2,2025-11-06,Wroclaw
414,38,K,kontrolna,magister,8.5,1,703.5,82.2,78.5,2025-11-28,Krakow
415,37,K,kontrolna,licencjat,7.1,10,514.9,64.9,59.7,2025-12-20,Wroclaw
416,25,K,kontrolna,srednie,7.4,8,591.3,78.1,41.9,2025-11-04,Poznan
417,33,K,eksperymentalna,doktorat,6.6,1,503.3,83.2,62.0,2025-11-20,Wroclaw
418,32,K,kontrolna,doktorat,7.9,10,495.8,83.0,75.2,2025-12-02,Krakow
419,35,M,eksperymentalna,doktorat,7.1,5,566.6,71.3,68.3,2025-11-29,Wroclaw
420,38,M,eksperymentalna,magister,4.8,2,527.4,75.7,67.3,2025-12-16,Lodz
421,25,K,eksperymentalna,magister,7.2,10,439.3,75.3,38.6,2025-11-19,Lodz
422,33,K,eksperymentalna,doktorat,8.2,8,522.9,67.0,46.4,2025-11-20,Gdansk
423,29,K,kontrolna,magister,7.0,10,595.4,61.5,63.2,2025-11-17,Lublin
424,24,M,eksperymentalna,magister,8.3,6,544.3,81.9,85.9,2025-11-06,Gdansk
425,31,M,kontrolna,srednie,9.4,5,498.0,71.6,92.9,2025-11-28,Szczecin
426,19,K,kontrolna,licencjat,7.2,2,571.2,78.4,67.7,2025-11-14,Lodz
427,32,M,eksperymentalna,licencjat,7.8,2,607.8,65.1,77.1,2025-11-05,Gdansk
428,34,K,kontrolna,licencjat,6.2,7,593.3,40.5,55.4,2025-11-04,Wroclaw
429,35,M,eksperymentalna,doktorat,8.5,9,554.4,63.4,68.1,2025-12-07,Szczecin
430,34,K,kontrolna,srednie,5.9,3,529.3,66.0,59.5,2025-11-11,Gdansk
431,29,K,eksperymentalna,magister,5.0,8,523.3,37.6,45.3,2025-11-22,Poznan
432,27,M,kontrolna,srednie,6.6,9,693.5,58.6,44.8,2025-11-06,Gdansk
433,34,K,eksperymentalna,magister,6.2,2,584.6,77.4,63.4,2025-12-10,Lublin
434,30,K,kontrolna,magister,8.2,3,588.2,63.8,78.3,2025-11-28,Krakow
435,20,K,kontrolna,licencjat,8.6,9,680.1,56.0,85.7,2025-11-18,Lodz
436,28,M,eksperymentalna,srednie,8.3,7,511.6,65.2,74.3,2025-12-25,Gdansk
437,27,M,eksperymentalna,licencjat,4.9,5,425.5,80.4,67.2,2025-11-24,Szczecin
438,31,K,kontrolna,magister,7.7,7,531.8,73.9,65.4,2025-12-05,Warszawa
439,38,K,eksperymentalna,magister,7.0,7,555.4,67.1,62.6,2025-12-14,Gdansk
440,20,M,eksperymentalna,licencjat,9.3,2,561.3,84.4,80.6,2025-11-21,Szczecin
441,33,K,kontrolna,srednie,9.0,5,583.7,49.0,71.2,2025-11-25,Wroclaw
442,33,M,kontrolna,licencjat,8.8,10,537.8,64.2,68.8,2025-11-15,Gdansk
443,25,M,eksperymentalna,magister,5.4,1,473.6,69.1,61.9,2025-12-06,Warszawa
444,24,M,kontrolna,licencjat,4.6,1,671.5,66.3,65.7,2025-12-08,Lodz
445,34,M,kontrolna,magister,7.0,7,516.8,82.6,77.6,2025-11-09,Poznan
446,24,M,eksperymentalna,srednie,7.6,4,525.5,85.8,44.9,2025-12-17,Lublin
447,30,M,eksperymentalna,srednie,4.8,5,403.9,77.6,51.7,2025-12-19,Szczecin
448,27,M,eksperymentalna,magister,6.2,10,532.7,46.1,80.9,2025-11-14,Poznan
449,19,M,eksperymentalna,srednie,,1,537.6,100.0,90.9,2025-12-16,Poznan
450,23,M,kontrolna,licencjat,7.1,1,649.7,91.2,68.4,2025-11-20,Gdansk
451,31,K,kontrolna,magister,8.0,8,545.2,77.0,55.0,2025-12-13,Lublin
452,30,K,eksperymentalna,srednie,8.6,2,668.2,85.4,60.6,2025-11-03,Lublin
453,23,K,kontrolna,licencjat,8.6,6,576.1,67.6,78.1,2025-12-19,Lodz
454,23,K,eksperymentalna,srednie,5.8,5,455.8,71.6,95.7,2025-11-02,Lodz
455,31,M,kontrolna,srednie,7.9,9,511.6,68.2,58.9,2025-12-05,Poznan
456,30,K,eksperymentalna,srednie,8.8,3,404.0,82.8,75.1,2025-11-11,Lublin
457,34,M,kontrolna,magister,8.1,7,449.3,67.3,75.5,2025-12-09,Szczecin
458,20,K,eksperymentalna,srednie,6.8,1,471.6,81.7,84.1,2025-11-01,Szczecin
459,20,K,kontrolna,magister,8.2,1,507.5,71.1,100.0,2025-11-21,Gdansk
460,24,K,kontrolna,doktorat,6.5,5,561.6,54.2,63.7,2025-12-12,Wroclaw
461,25,K,eksperymentalna,licencjat,6.2,8,564.3,54.1,54.4,2025-11-10,Lodz
462,24,K,eksperymentalna,magister,4.9,6,491.9,45.2,88.2,2025-11-15,Gdansk
463,28,K,eksperymentalna,licencjat,5.8,10,498.6,45.0,53.0,2025-11-24,Szczecin
464,21,M,eksperymentalna,doktorat,5.8,10,602.3,47.2,57.3,2025-12-19,Poznan
465,33,K,eksperymentalna,licencjat,6.2,9,509.6,55.3,71.4,2025-12-26,Szczecin
466,22,M,kontrolna,srednie,8.9,8,566.8,79.0,83.9,2025-11-14,Gdansk
467,35,M,eksperymentalna,licencjat,6.3,2,484.2,73.2,69.2,2025-12-11,Lublin
468,35,M,eksperymentalna,licencjat,4.7,9,522.2,62.3,69.9,2025-12-21,Lodz
469,24,K,kontrolna,magister,8.0,8,597.2,,52.3,2025-12-07,Poznan
470,24,M,kontrolna,srednie,7.7,10,570.7,78.5,52.9,2025-11-14,Lublin
471,20,K,kontrolna,licencjat,8.6,4,485.7,82.2,59.0,2025-11-14,Wroclaw
472,38,M,eksperymentalna,magister,7.3,8,603.0,85.0,79.6,2025-11-14,Poznan
473,24,K,eksperymentalna,srednie,5.7,3,572.5,76.0,47.8,2025-12-17,Wroclaw
474,29,K,eksperymentalna,doktorat,6.3,1,563.8,87.5,66.8,2025-12-24,Szczecin
475,32,M,kontrolna,licencjat,,6,659.4,86.2,78.3,2025-11-01,Wroclaw
476,27,K,eksperymentalna,srednie,6.0,6,451.2,58.9,50.8,2025-11-06,Lublin
477,37,K,eksperymentalna,licencjat,6.6,6,598.2,56.6,68.0,2025-11-06,Krakow
478,38,M,eksperymentalna,magister,8.1,4,467.5,83.3,59.5,2025-11-17,Wroclaw
479,22,M,kontrolna,srednie,7.7,5,511.8,85.7,76.2,2025-11-03,Szczecin
480,32,K,kontrolna,licencjat,4.7,4,482.3,53.7,45.0,2025-11-24,Gdansk
481,21,K,kontrolna,licencjat,9.2,8,616.6,80.3,70.6,2025-11-12,Lublin
482,31,M,kontrolna,licencjat,7.3,4,650.5,77.3,86.1,2025-12-02,Poznan
483,36,M,eksperymentalna,doktorat,8.8,,430.3,67.6,74.9,2025-11-30,Gdansk
484,25,M,kontrolna,magister,5.7,6,497.7,63.9,66.1,2025-11-11,Poznan
485,35,K,eksperymentalna,licencjat,9.5,8,498.5,65.6,68.5,2025-12-09,Gdansk
486,33,K,kontrolna,srednie,7.0,5,627.4,76.8,60.3,2025-12-10,Gdansk
487,31,M,eksperymentalna,magister,5.2,5,562.4,63.4,66.6,2025-12-11,Wroclaw
488,37,K,kontrolna,magister,6.7,7,579.2,65.6,58.2,2025-11-07,Lodz
489,22,M,kontrolna,licencjat,,7,562.1,74.0,54.8,2025-12-05,Krakow
490,26,M,eksperymentalna,licencjat,5.7,9,445.9,67.2,47.3,2025-12-14,Wroclaw
491,25,M,eksperymentalna,srednie,7.2,5,642.6,74.7,82.2,2025-12-01,Lodz
492,36,K,kontrolna,magister,7.2,1,731.9,86.0,100.0,2025-12-26,Lublin
493,27,K,eksperymentalna,magister,9.3,1,397.0,85.8,92.8,2025-12-17,Szczecin
494,31,K,eksperymentalna,magister,,3,546.0,71.6,54.5,2025-12-06,Gdansk
495,21,M,kontrolna,srednie,6.4,8,583.8,57.2,61.3,2025-11-23,Szczecin
496,33,M,eksperymentalna,srednie,6.3,7,466.4,78.0,60.7,2025-11-17,Lublin
497,26,K,eksperymentalna,licencjat,4.6,4,585.0,83.7,67.4,2025-12-25,Szczecin
498,22,M,kontrolna,magister,8.4,7,518.0,68.4,68.9,2025-12-14,Wroclaw
499,27,K,kontrolna,doktorat,8.4,10,574.9,76.5,52.6,2025-11-14,Krakow
500,31,M,eksperymentalna,doktorat,5.0,9,634.6,62.9,49.2,2025-12-22,Krakow
501,38,M,eksperymentalna,magister,6.4,3,609.9,71.9,60.7,2025-11-16,Wroclaw
502,30,K,eksperymentalna,magister,4.6,7,476.5,53.1,68.7,2025-11-14,Szczecin
503,38,K,kontrolna,srednie,6.3,2,796.1,72.3,70.6,2025-12-15,Szczecin
504,25,K,eksperymentalna,magister,8.4,4,541.5,69.2,61.6,2025-11-08,Wroclaw
505,19,K,kontrolna,licencjat,7.9,10,589.0,66.7,58.3,2025-11-22,Lodz
506,23,M,eksperymentalna,licencjat,5.9,3,560.9,67.7,69.5,2025-11-20,Lodz
507,26,K,kontrolna,magister,5.7,4,424.0,65.1,58.4,2025-11-19,Poznan
508,36,K,eksperymentalna,licencjat,7.3,2,727.8,80.5,77.5,2025-12-24,Szczecin
509,35,M,eksperymentalna,magister,5.6,7,648.2,73.4,68.4,2025-12-19,Wroclaw
510,25,M,kontrolna,licencjat,7.1,5,642.0,76.0,61.1,2025-12-13,Krakow
511,28,K,eksperymentalna,magister,5.1,8,444.7,71.5,67.0,2025-11-03,Lodz
512,21,M,kontrolna,srednie,8.3,1,456.6,83.3,78.9,2025-12-17,Lodz
513,38,K,eksperymentalna,licencjat,7.7,1,555.8,68.4,69.0,2025-11-25,Szczecin
514,28,M,kontrolna,licencjat,8.6,4,502.9,66.8,72.1,2025-11-09,Szczecin
515,26,M,eksperymentalna,licencjat,6.4,2,547.9,68.4,80.6,2025-12-16,Gdansk
516,32,K,eksperymentalna,magister,8.1,4,429.1,70.0,68.8,2025-11-01,Szczecin
517,27,K,eksperymentalna,srednie,7.1,1,594.9,85.5,81.7,2025-11-08,Lodz
518,29,K,eksperymentalna,doktorat,8.4,5,427.4,75.2,78.3,2025-11-25,Poznan
519,31,K,kontrolna,srednie,6.3,10,547.5,56.0,67.8,2025-12-08,Lublin
520,26,M,eksperymentalna,doktorat,6.8,7,545.1,61.6,67.3,2025-12-16,Lublin
521,36,M,eksperymentalna,srednie,8.2,4,557.3,76.8,65.4,2025-11-04,Poznan
522,25,M,kontrolna,srednie,6.9,5,563.6,88.9,67.8,2025-12-20,Lodz
523,25,M,kontrolna,doktorat,7.4,5,506.7,73.5,49.7,2025-12-08,Krakow
524,37,K,kontrolna,srednie,6.0,7,354.8,71.8,72.2,2025-12-24,Szczecin
525,38,M,eksperymentalna,srednie,8.5,8,452.9,74.6,67.9,2025-12-12,Krakow
526,22,K,kontrolna,magister,6.9,1,638.5,65.5,60.8,2025-12-16,Warszawa
527,31,K,eksperymentalna,srednie,6.7,2,358.4,66.3,71.4,2025-12-24,Lublin
528,19,M,kontrolna,doktorat,6.6,6,475.5,58.5,58.6,2025-11-29,Szczecin
529,33,M,kontrolna,licencjat,5.9,8,450.0,66.4,58.5,2025-11-16,Gdansk
530,19,K,kontrolna,licencjat,8.7,10,566.7,63.2,76.6,2025-12-20,Lodz
531,30,M,eksperymentalna,licencjat,5.9,4,540.9,61.3,80.9,2025-11-06,Poznan
532,32,K,eksperymentalna,doktorat,8.3,10,641.1,85.4,44.1,2025-11-08,Krakow
