participant_id,age,gender,group,education,sleep_hours,stress_level,reaction_time_ms,memory_score,attention_score,session_date,city
533,21,K,kontrolna,licencjat,6.6,8,592.5,84.3,42.9,2025-11-26,Gdansk
534,34,M,kontrolna,srednie,8.2,8,725.7,69.5,75.0,2025-12-06,Lodz
535,27,M,kontrolna,srednie,6.0,7,612.8,65.4,66.7,2025-12-12,Gdansk
536,21,M,kontrolna,magister,8.7,7,510.3,57.2,70.3,2025-12-07,Lodz
537,36,M,kontrolna,doktorat,,3,425.3,52.4,63.8,2025-11-07,Szczecin
538,24,K,eksperymentalna,srednie,5.5,1,644.1,59.0,76.1,2025-11-21,Lublin
539,36,K,kontrolna,doktorat,6.6,5,476.8,66.2,67.4,2025-12-13,Gdansk
540,27,K,kontrolna,magister,7.9,6,628.9,58.2,79.5,2025-12-06,Warszawa
541,26,M,eksperymentalna,doktorat,7.4,10,451.0,67.1,43.5,2025-11-17,Lodz
542,25,K,eksperymentalna,licencjat,6.6,7,634.5,57.9,63.0,2025-12-11,Wroclaw
543,30,K,eksperymentalna,licencjat,9.5,4,410.5,75.1,67.0,2025-12-20,Szczecin
544,29,K,kontrolna,licencjat,7.0,6,405.3,64.6,55.6,2025-12-14,Krakow
545,21,M,kontrolna,magister,7.6,9,479.5,75.9,73.6,2025-12-26,Poznan
546,27,M,kontrolna,licencjat,8.0,1,687.0,91.8,90.7,2025-12-11,Gdansk
547,38,M,eksperymentalna,licencjat,4.6,3,600.3,73.3,62.4,2025-12-25,Krakow
548,32,K,kontrolna,srednie,7.0,9,509.9,57.9,80.2,2025-11-21,Lodz
549,24,M,eksperymentalna,magister,8.3,6,537.1,77.0,67.7,2025-12-22,Gdansk
550,38,K,eksperymentalna,doktorat,9.3,9,547.0,84.8,69.9,2025-11-14,Wroclaw
551,33,K,eksperymentalna,licencjat,5.1,10,505.1,58.4,57.1,2025-11-05,Poznan
552,24,M,kontrolna,srednie,7.9,4,432.8,96.0,43.9,2025-12-10,Krakow
553,20,K,kontrolna,licencjat,8.4,3,564.9,80.6,74.3,2025-11-25,Krakow
554,36,M,eksperymentalna,licencjat,6.8,2,618.3,65.8,84.2,2025-11-20,Szczecin
555,34,K,eksperymentalna,srednie,5.3,7,483.5,29.3,57.7,2025-12-14,Lodz
556,38,M,kontrolna,srednie,5.9,10,507.3,48.7,55.1,2025-11-04,Warszawa
557,36,K,eksperymentalna,magister,6.8,9,690.6,43.2,58.5,2025-12-11,Lodz
558,24,M,kontrolna,srednie,5.7,5,612.9,79.6,67.2,2025-11-26,Wroclaw
559,38,M,eksperymentalna,magister,5.5,1,506.7,90.2,62.0,2025-12-05,Poznan
560,33,M,eksperymentalna,licencjat,8.4,7,531.2,76.7,78.7,2025-12-13,Poznan
561,35,M,eksperymentalna,magister,9.5,5,639.7,87.1,53.4,2025-11-09,Wroclaw
562,31,M,kontrolna,licencjat,7.6,1,428.4,84.0,88.3,2025-12-22,Poznan
563,19,M,kontrolna,srednie,8.5,3,492.2,79.3,63.7,2025-11-14,Gdansk
564,31,K,eksperymentalna,licencjat,7.0,,682.2,61.1,67.8,2025-12-04,Krakow
565,38,K,kontrolna,licencjat,9.3,3,602.5,68.2,78.8,2025-11-13,Szczecin
566,38,K,eksperymentalna,magister,9.3,8,564.6,72.9,86.1,2025-11-30,Wroclaw
567,32,M,eksperymentalna,magister,8.4,4,488.9,76.5,62.3,2025-12-20,Krakow
568,33,K,eksperymentalna,doktorat,5.3,8,567.1,48.2,66.6,2025-11-17,Lublin
569,37,K,kontrolna,magister,8.2,9,575.6,62.3,73.0,2025-11-04,Lodz
570,34,M,kontrolna,magister,5.7,2,535.9,75.9,92.0,2025-12-02,Lodz
571,28,M,eksperymentalna,magister,6.2,1,680.0,60.2,69.4,2025-12-01,Warszawa
572,34,M,kontrolna,magister,7.5,6,532.8,69.6,70.4,2025-12-01,Szczecin
573,35,M,kontrolna,magister,6.1,5,741.4,58.4,62.6,2025-12-18,Wroclaw
574,35,M,kontrolna,doktorat,7.6,5,384.8,68.3,89.9,2025-11-21,Gdansk
575,33,K,eksperymentalna,doktorat,4.7,4,355.2,48.0,74.3,2025-12-20,Szczecin
576,38,M,kontrolna,licencjat,8.5,3,623.1,65.6,58.9,2025-11-15,Poznan
577,38,K,eksperymentalna,licencjat,5.1,7,464.6,40.6,55.1,2025-11-25,Lodz
578,19,M,eksperymentalna,licencjat,8.5,7,664.2,67.0,79.8,2025-11-09,Lublin
579,31,K,kontrolna,doktorat,5.1,4,519.5,82.7,58.8,2025-11-19,Lodz
580,32,K,eksperymentalna,srednie,6.7,2,587.0,76.5,78.1,2025-12-06,Wroclaw
581,27,K,kontrolna,srednie,,4,464.8,63.4,65.2,2025-11-13,Szczecin
582,38,M,eksperymentalna,srednie,9.0,6,654.6,71.5,68.7,2025-11-02,Lublin
583,20,M,kontrolna,magister,6.7,6,372.3,63.1,62.5,2025-11-04,Poznan
584,33,K,kontrolna,licencjat,6.0,,539.7,67.9,62.6,2025-11-08,Szczecin
585,26,K,kontrolna,srednie,6.7,4,632.9,93.6,69.9,2025-11-05,Warszawa
586,21,K,eksperymentalna,licencjat,4.6,6,529.7,61.5,76.2,2025-12-15,Wroclaw
587,27,K,kontrolna,magister,7.2,7,616.7,63.2,67.0,2025-11-26,Szczecin
588,34,K,kontrolna,doktorat,6.7,3,751.5,68.4,70.3,2025-12-12,Warszawa
589,36,K,eksperymentalna,srednie,6.0,4,612.5,88.6,59.4,2025-12-17,Poznan
590,21,K,kontrolna,licencjat,8.5,5,525.7,79.6,71.8,2025-11-22,Szczecin
591,38,K,eksperymentalna,licencjat,5.8,9,427.8,70.0,76.5,2025-12-14,Poznan
592,38,K,kontrolna,magister,8.9,1,554.1,95.8,73.1,2025-12-19,Lodz
593,27,M,eksperymentalna,srednie,8.8,3,621.0,64.7,79.2,2025-12-03,Gdansk
594,33,K,kontrolna,doktorat,9.3,1,466.0,72.1,87.4,2025-11-10,Szczecin
595,27,M,eksperymentalna,licencjat,7.9,3,473.0,73.6,70.8,2025-12-13,Poznan
596,35,K,kontrolna,licencjat,7.7,5,463.9,83.8,86.4,2025-11-09,Poznan
597,24,M,eksperymentalna,srednie,6.8,5,476.5,77.4,46.4,2025-12-20,Wroclaw
598,31,K,eksperymentalna,srednie,5.7,3,530.1,73.5,85.0,2025-11-22,Lodz
599,35,K,eksperymentalna,srednie,7.7,7,390.5,68.4,83.0,2025-12-21,Warszawa
600,29,M,kontrolna,licencjat,8.6,7,684.7,66.5,74.8,2025-11-12,Lublin
601,22,K,eksperymentalna,licencjat,4.7,8,557.1,48.2,46.0,2025-12-07,Wroclaw
602,29,M,kontrolna,licencjat,5.1,4,630.0,67.5,74.3,2025-11-03,Gdansk
603,19,M,kontrolna,magister,6.8,3,568.0,62.1,87.1,2025-11-20,Lodz
604,21,M,eksperymentalna,licencjat,7.3,1,595.6,78.8,77.6,2025-11-26,Krakow
605,36,K,eksperymentalna,magister,8.1,3,464.7,71.7,89.5,2025-11-03,Gdansk
606,30,K,kontrolna,srednie,6.8,1,592.0,90.1,65.7,2025-11-28,Gdansk
607,27,K,eksperymentalna,srednie,8.6,9,534.2,63.0,76.0,2025-12-05,Warszawa
608,20,K,kontrolna,licencjat,7.8,1,610.5,88.3,80.3,2025-12-01,Warszawa
609,29,K,kontrolna,licencjat,8.2,7,596.1,80.4,77.0,2025-11-14,Poznan
610,34,M,kontrolna,magister,7.8,6,669.2,91.2,70.4,2025-11-07,Poznan
611,30,M,eksperymentalna,doktorat,8.4,4,417.9,75.1,95.1,2025-12-18,Wroclaw
612,23,K,kontrolna,srednie,7.0,7,500.1,57.0,83.7,2025-12-24,Poznan
613,30,K,kontrolna,magister,8.8,4,590.1,71.8,76.3,2025-12-21,Lublin
614,31,K,eksperymentalna,magister,7.3,1,527.3,73.3,55.9,2025-11-04,Lodz
615,19,K,eksperymentalna,srednie,8.4,3,618.4,85.6,62.9,2025-11-19,Lodz
616,38,M,kontrolna,licencjat,8.5,8,609.3,61.8,61.3,2025-11-24,Krakow
617,19,K,eksperymentalna,licencjat,5.3,2,410.3,72.5,70.1,2025-11-05,Poznan
618,31,M,eksperymentalna,srednie,4.8,5,703.9,64.1,67.8,2025-12-26,Szczecin
619,32,K,kontrolna,srednie,7.4,7,630.9,70.3,80.5,2025-11-13,Warszawa
620,29,M,kontrolna,licencjat,5.6,2,635.5,57.8,74.8,2025-12-10,Wroclaw
621,21,K,kontrolna,magister,4.6,5,368.7,55.3,67.6,2025-12-25,Krakow
622,32,K,kontrolna,srednie,5.0,2,545.3,86.8,46.5,2025-11-24,Lublin
623,37,K,kontrolna,doktorat,5.8,4,672.1,49.4,43.4,2025-12-19,Szczecin
624,33,K,eksperymentalna,licencjat,4.7,7,485.5,37.4,83.2,2025-12-03,Krakow
625,34,M,eksperymentalna,magister,8.7,8,561.2,,83.4,2025-11-03,Szczecin
626,30,K,eksperymentalna,licencjat,4.9,4,563.5,81.0,88.9,2025-12-10,Krakow
627,36,K,kontrolna,srednie,7.7,6,436.8,67.6,79.1,2025-11-20,Szczecin
628,29,M,eksperymentalna,magister,5.3,1,637.6,78.4,57.9,2025-11-30,Krakow
629,36,K,eksperymentalna,licencjat,4.7,8,426.1,72.4,61.9,2025-11-04,Lodz
630,31,K,kontrolna,doktorat,,3,716.5,73.7,71.8,2025-12-03,Warszawa
631,21,M,eksperymentalna,magister,6.5,3,531.3,75.8,70.7,2025-12-01,Szczecin
632,35,M,eksperymentalna,magister,6.8,1,539.5,91.9,76.3,2025-12-03,Lublin
633,33,M,kontrolna,licencjat,6.1,10,622.3,60.9,66.9,2025-11-24,Szczecin
634,36,K,eksperymentalna,srednie,8.4,6,471.6,63.3,62.0,2025-11-15,Szczecin
635,32,M,kontrolna,licencjat,6.6,7,560.3,70.0,77.0,2025-11-12,Gdansk
636,38,K,eksperymentalna,licencjat,8.7,9,645.7,65.0,69.0,2025-11-24,Krakow
637,37,M,eksperymentalna,magister,9.4,3,406.9,78.9,100.0,2025-12-06,Poznan
638,35,M,kontrolna,doktorat,4.5,3,564.4,77.2,61.5,2025-11-09,Lodz
639,32,M,eksperymentalna,licencjat,8.1,2,528.9,87.1,65.9,2025-12-22,Gdansk
640,36,M,eksperymentalna,magister,8.2,2,654.8,76.6,76.8,2025-11-30,Warszawa
641,27,K,kontrolna,srednie,5.1,2,603.4,64.1,49.9,2025-12-10,Krakow
642,26,K,kontrolna,licencjat,6.5,10,717.9,52.0,60.6,2025-12-25,Warszawa
643,38,K,eksperymentalna,licencjat,8.7,4,721.0,63.9,76.9,2025-12-25,Krakow
644,35,M,kontrolna,srednie,8.3,3,658.4,82.7,72.2,2025-11-17,Lublin
645,37,K,kontrolna,magister,9.0,5,541.1,75.9,79.1,2025-11-17,Warszawa
646,35,K,kontrolna,licencjat,9.3,8,692.8,79.8,77.5,2025-11-20,Warszawa
647,33,K,kontrolna,magister,5.2,6,402.4,53.2,71.1,2025-11-07,Lublin
648,35,M,eksperymentalna,licencjat,5.4,7,446.1,60.2,76.1,2025-12-20,Szczecin
649,29,M,kontrolna,magister,5.3,4,460.9,68.8,71.3,2025-11-07,Lublin
650,32,M,kontrolna,licencjat,6.7,3,603.4,71.9,74.7,2025-11-12,Wroclaw
651,22,K,kontrolna,magister,8.2,6,554.1,70.4,61.6,2025-11-18,Krakow
652,25,K,kontrolna,srednie,5.1,8,570.9,65.3,71.1,2025-12-10,Gdansk
653,34,K,eksperymentalna,licencjat,5.0,9,593.8,36.9,45.7,2025-12-21,Lodz
654,35,K,kontrolna,srednie,9.2,3,474.0,62.3,70.4,2025-11-28,Lublin
655,26,K,eksperymentalna,srednie,6.6,3,434.6,70.9,62.5,2025-12-23,Szczecin
656,29,K,eksperymentalna,licencjat,6.6,1,558.7,82.8,71.3,2025-11-09,Lodz
657,25,K,eksperymentalna,magister,5.8,5,492.0,74.6,58.4,2025-11-24,Lublin
658,33,M,kontrolna,srednie,7.6,3,535.8,76.0,66.0,2025-12-08,Wroclaw
659,27,K,kontrolna,srednie,4.9,10,605.3,63.0,61.3,2025-11-15,Szczecin
660,33,K,kontrolna,licencjat,7.8,9,564.2,64.3,66.7,2025-11-27,Gdansk
661,23,M,kontrolna,licencjat,6.4,5,455.2,82.9,66.2,2025-11-11,Krakow
662,20,M,kontrolna,magister,6.9,7,619.4,70.0,80.1,2025-11-13,Wroclaw
663,37,K,kontrolna,doktorat,4.5,9,511.3,65.9,40.1,2025-11-05,Lodz
664,34,K,kontrolna,licencjat,6.5,1,448.6,75.4,62.6,2025-11-06,Szczecin
665,25,M,eksperymentalna,licencjat,8.1,5,540.5,63.4,57.5,2025-11-01,Warszawa
666,25,K,eksperymentalna,doktorat,7.2,4,371.7,69.2,67.2,2025-12-07,Szczecin
667,30,M,eksperymentalna,licencjat,6.7,2,545.4,77.5,67.8,2025-11-18,Gdansk
668,33,K,kontrolna,licencjat,8.4,7,632.0,68.5,62.9,2025-12-20,Lublin
669,38,M,kontrolna,magister,5.7,8,509.8,65.1,97.5,2025-12-17,Warszawa
670,20,K,kontrolna,licencjat,8.2,4,572.0,83.7,95.5,2025-11-02,Poznan
671,34,K,kontrolna,magister,4.6,8,745.2,64.2,53.6,2025-12-22,Lublin
672,20,K,eksperymentalna,srednie,8.2,2,592.6,93.3,55.2,2025-12-01,Wroclaw
673,20,K,kontrolna,magister,,8,539.6,73.4,60.4,2025-12-26,Wroclaw
674,35,K,kontrolna,srednie,4.7,10,642.4,47.3,49.4,2025-11-02,Gdansk
675,32,K,kontrolna,srednie,7.8,3,496.8,60.3,70.6,2025-12-25,Warszawa
676,32,M,kontrolna,magister,,5,545.2,80.2,50.8,2025-11-21,Szczecin
677,29,M,kontrolna,licencjat,5.3,7,435.8,68.0,59.0,2025-11-10,Wroclaw
678,31,K,eksperymentalna,srednie,9.5,4,575.1,71.6,84.9,2025-11-02,Gdansk
679,30,K,kontrolna,magister,6.5,5,681.8,70.8,74.6,2025-11-30,Gdansk
680,20,K,kontrolna,srednie,5.3,2,537.5,59.6,53.2,2025-12-02,Wroclaw
681,20,M,eksperymentalna,licencjat,6.1,6,598.8,80.5,70.2,2025-12-14,Wroclaw
682,35,M,eksperymentalna,licencjat,8.9,9,678.7,70.2,59.9,2025-11-25,Szczecin
683,36,K,kontrolna,magister,4.5,1,592.4,61.8,60.4,2025-11-13,Szczecin
684,33,M,eksperymentalna,srednie,7.2,9,487.3,54.9,53.1,2025-12-19,Warszawa
685,35,M,kontrolna,magister,4.8,10,573.8,52.0,62.8,2025-11-30,Krakow
686,20,M,eksperymentalna,licencjat,7.5,8,561.4,77.3,63.9,2025-12-04,Wroclaw
687,32,K,kontrolna,magister,8.1,3,400.8,63.2,87.6,2025-12-12,Wroclaw
688,25,K,kontrolna,licencjat,5.5,5,508.7,66.4,81.4,2025-12-22,Lodz
689,26,M,eksperymentalna,doktorat,9.5,6,593.9,84.6,69.7,2025-11-08,Szczecin
690,23,K,eksperymentalna,magister,6.0,9,604.4,78.6,50.5,2025-11-20,Krakow
691,28,M,eksperymentalna,doktorat,6.4,1,543.1,86.0,83.0,2025-12-12,Lublin
692,32,K,kontrolna,magister,7.6,6,658.0,64.6,46.0,2025-11-10,Wroclaw
693,22,K,kontrolna,srednie,4.9,1,521.0,82.5,65.6,2025-12-09,Gdansk
694,31,M,kontrolna,licencjat,8.8,4,526.9,75.2,91.6,2025-11-29,Warszawa
695,25,M,eksperymentalna,magister,8.2,4,560.5,69.6,77.8,2025-12-24,Gdansk
696,24,K,kontrolna,magister,8.5,8,536.1,66.1,67.4,2025-11-30,Wroclaw
697,32,K,eksperymentalna,licencjat,6.3,9,465.3,51.1,47.8,2025-11-26,Krakow
698,25,M,eksperymentalna,srednie,6.9,3,487.6,63.4,69.5,2025-11-03,Krakow
699,32,K,eksperymentalna,magister,9.1,8,452.7,69.9,75.7,2025-11-26,Lodz
700,38,K,eksperymentalna,licencjat,6.1,6,646.3,63.2,47.1,2025-12-11,Warszawa
701,30,K,eksperymentalna,licencjat,4.6,3,644.7,61.9,71.2,2025-12-16,Lublin
702,33,M,eksperymentalna,doktorat,6.9,,706.9,62.2,61.6,2025-12-06,Szczecin
703,34,M,kontrolna,srednie,9.2,1,599.4,80.7,81.0,2025-11-21,Wroclaw
704,24,K,kontrolna,licencjat,5.8,7,607.8,63.5,64.3,2025-12-18,Lublin
705,32,M,eksperymentalna,licencjat,7.5,7,379.0,73.0,72.0,2025-12-16,Szczecin
706,29,K,eksperymentalna,magister,7.4,7,484.2,66.6,65.6,2025-12-08,Gdansk
707,34,K,eksperymentalna,licencjat,8.3,1,499.5,71.9,80.3,2025-11-29,Lodz
708,23,M,kontrolna,licencjat,7.4,1,447.1,75.9,71.8,2025-12-01,Poznan
709,27,M,kontrolna,magister,5.4,10,637.1,69.7,63.2,2025-12-11,Warszawa
710,33,K,eksperymentalna,licencjat,9.4,10,512.4,63.0,70.6,2025-11-06,Lublin
711,28,K,eksperymentalna,doktorat,8.1,10,591.0,69.0,73.4,2025-11-11,Szczecin
712,37,M,eksperymentalna,magister,6.6,2,532.4,79.2,87.6,2025-11-18,Lublin
713,22,M,kontrolna,licencjat,5.5,7,495.3,48.5,56.1,2025-11-27,Lublin
714,28,M,eksperymentalna,magister,8.7,10,527.5,78.2,41.5,2025-11-05,Poznan
715,38,K,kontrolna,magister,9.4,4,449.6,72.8,78.2,2025-12-16,Lodz
716,30,K,eksperymentalna,magister,5.2,1,494.8,63.2,54.3,2025-11-08,Szczecin
717,25,M,eksperymentalna,licencjat,4.5,9,596.1,67.7,65.7,2025-11-08,Wroclaw
718,31,K,kontrolna,magister,7.9,2,483.6,87.5,65.8,2025-12-21,Poznan
719,30,M,kontrolna,srednie,7.2,1,586.1,70.3,70.9,2025-11-20,Warszawa
720,28,K,kontrolna,licencjat,9.2,10,613.7,75.8,72.4,2025-11-14,Poznan
721,28,K,kontrolna,magister,6.9,10,406.4,65.3,69.4,2025-11-17,Gdansk
722,34,M,kontrolna,srednie,4.7,3,520.7,68.8,74.4,2025-12-22,Lodz
723,23,M,eksperymentalna,srednie,5.2,9,469.4,,67.4,2025-11-23,Wroclaw
724,22,K,eksperymentalna,licencjat,7.5,7,533.4,71.2,68.1,2025-11-13,Wroclaw
725,28,M,kontrolna,licencjat,6.0,2,636.9,61.9,91.3,2025-11-13,Lodz
726,21,K,eksperymentalna,magister,7.3,3,591.7,65.8,65.1,2025-12-23,Szczecin
727,28,K,kontrolna,magister,5.2,2,537.6,78.0,71.0,2025-12-23,Poznan
728,21,M,kontrolna,licencjat,6.1,2,510.7,80.7,64.6,2025-11-09,Warszawa
729,21,M,eksperymentalna,magister,5.2,9,650.0,53.5,69.6,2025-12-25,Wroclaw
730,35,M,eksperymentalna,doktorat,4.5,9,496.0,73.2,54.4,2025-11-12,Warszawa
731,38,M,kontrolna,licencjat,8.8,5,411.2,74.6,71.4,2025-11-09,Lodz
732,27,M,kontrolna,magister,7.7,1,523.2,86.6,81.8,2025-11-25,Gdansk
733,30,K,kontrolna,magister,6.2,8,647.7,71.3,61.6,2025-11-05,Gdansk
734,31,K,kontrolna,licencjat,6.1,1,698.0,84.2,65.2,2025-11-24,Wroclaw
735,34,M,kontrolna,magister,5.1,6,519.1,53.6,60.7,2025-11-09,Szczecin
736,38,K,eksperymentalna,licencjat,8.9,10,424.1,61.4,87.6,2025-11-27,Krakow
737,28,M,eksperymentalna,licencjat,6.6,8,559.0,74.7,59.2,2025-12-15,Poznan
738,29,M,eksperymentalna,doktorat,9.5,2,549.2,79.6,84.1,2025-11-26,Wroclaw
739,25,M,eksperymentalna,magister,7.1,7,531.5,77.3,56.9,2025-12-01,Lublin
740,24,K,eksperymentalna,magister,4.7,3,651.4,54.3,70.3,2025-11-13,Szczecin
741,29,M,kontrolna,licencjat,6.4,6,627.5,79.9,78.1,2025-11-28,Poznan
742,33,K,kontrolna,licencjat,4.7,9,471.4,53.2,59.9,2025-12-20,Wroclaw
743,21,K,eksperymentalna,magister,6.0,5,511.1,60.7,71.4,2025-11-25,Krakow
744,22,M,eksperymentalna,srednie,6.7,10,490.2,56.5,72.3,2025-12-14,Lodz
745,34,M,eksperymentalna,licencjat,6.2,1,479.9,88.0,57.5,2025-11-17,Gdansk
746,32,M,kontrolna,magister,8.8,2,464.6,63.7,71.2,2025-12-22,Wroclaw
747,35,M,eksperymentalna,srednie,5.5,8,432.2,,65.0,2025-12-14,Krakow
748,31,K,kontrolna,srednie,5.0,6,507.1,67.3,65.2,2025-12-12,Lublin
749,37,M,kontrolna,licencjat,5.6,8,441.8,74.8,73.3,2025-12-14,Lodz
750,36,M,eksperymentalna,licencjat,7.9,1,512.7,98.4,57.4,2025-11-07,Krakow
751,25,K,kontrolna,srednie,5.9,10,588.9,46.4,48.9,2025-11-01,Krakow
752,26,M,eksperymentalna,licencjat,6.2,8,534.3,58.3,76.0,2025-11-29,Lodz
753,20,M,kontrolna,magister,6.6,5,657.0,78.7,50.2,2025-12-12,Lublin
754,37,K,eksperymentalna,magister,8.5,1,533.3,,76.7,2025-11-13,Gdansk
755,23,K,kontrolna,licencjat,9.1,7,648.8,77.5,81.3,2025-12-25,Lodz
756,22,M,eksperymentalna,licencjat,7.8,6,494.1,68.8,56.5,2025-12-20,Gdansk
757,24,K,kontrolna,magister,8.1,1,406.3,72.4,79.3,2025-11-06,Lodz
758,28,K,eksperymentalna,magister,8.8,5,498.0,72.1,66.8,2025-12-24,Lublin
759,30,K,kontrolna,srednie,7.4,4,464.3,66.0,67.4,2025-12-09,Lublin
760,21,M,kontrolna,magister,7.8,10,517.6,62.6,71.4,2025-11-14,Wroclaw
761,28,M,kontrolna,srednie,7.0,5,470.2,66.2,52.9,2025-12-18,Krakow
762,37,M,eksperymentalna,srednie,4.7,1,469.6,59.0,54.4,2025-12-12,Wroclaw
763,21,K,kontrolna,srednie,6.0,3,507.4,72.2,57.9,2025-12-19,Gdansk
764,19,M,kontrolna,magister,7.8,3,658.4,95.3,72.0,2025-12-26,Lodz
765,29,M,eksperymentalna,srednie,6.6,6,464.9,60.4,71.9,2025-11-28,Poznan
766,33,M,eksperymentalna,licencjat,6.7,7,437.8,40.3,75.1,2025-11-12,Krakow
767,24,K,kontrolna,magister,5.2,9,620.3,63.7,59.5,2025-11-13,Krakow
768,23,M,kontrolna,magister,6.7,1,508.0,67.5,85.3,2025-11-05,Poznan
769,38,M,kontrolna,licencjat,8.8,8,468.3,58.5,78.8,2025-12-07,Poznan
770,32,K,eksperymentalna,srednie,7.8,2,520.0,65.6,77.8,2025-12-22,Warszawa
771,27,M,kontrolna,licencjat,8.1,1,642.6,75.0,81.9,2025-11-08,Wroclaw
772,19,K,eksperymentalna,magister,5.2,2,536.8,61.8,74.5,2025-12-22,Poznan
773,27,M,kontrolna,magister,6.4,7,642.2,65.4,70.0,2025-12-01,Gdansk
774,36,K,kontrolna,licencjat,5.6,5,668.4,60.2,77.6,2025-12-02,Krakow
775,33,M,kontrolna,srednie,8.3,5,751.2,73.7,66.4,2025-12-01,Warszawa
776,34,M,eksperymentalna,licencjat,7.0,2,583.7,71.4,53.1,2025-11-23,Gdansk
777,23,M,kontrolna,licencjat,9.1,2,418.2,79.0,84.3,2025-11-29,Warszawa
778,36,M,kontrolna,licencjat,5.3,10,583.2,60.1,60.7,2025-11-08,Wroclaw
779,25,M,eksperymentalna,magister,,9,504.5,69.9,62.8,2025-11-22,Szczecin
780,21,M,eksperymentalna,magister,4.8,3,528.8,63.9,57.1,2025-12-26,Lodz
781,30,K,kontrolna,magister,5.3,1,519.5,72.4,66.3,2025-12-18,Lublin
782,27,K,kontrolna,licencjat,5.5,5,613.2,66.2,60.5,2025-12-13,Szczecin
783,27,M,eksperymentalna,licencjat,8.4,2,692.9,96.3,88.3,2025-12-06,Warszawa
784,31,M,eksperymentalna,doktorat,7.5,9,628.7,63.1,63.2,2025-12-17,Wroclaw
785,21,M,kontrolna,magister,7.5,,630.8,61.8,73.8,2025-12-17,Wroclaw
786,22,M,kontrolna,magister,4.7,4,540.2,51.8,84.5,2025-11-21,Poznan
787,30,M,kontrolna,magister,7.4,,460.0,54.0,60.2,2025-11-13,Szczecin
788,31,M,eksperymentalna,magister,8.4,2,510.6,89.4,71.7,2025-11-29,Wroclaw
789,21,K,eksperymentalna,magister,5.7,7,513.4,57.7,67.6,2025-12-05,Krakow
790,21,M,kontrolna,licencjat,5.9,1,607.2,53.2,66.2,2025-11-11,Krakow
791,34,M,eksperymentalna,licencjat,9.3,8,601.7,69.1,65.5,2025-11-22,Lublin
792,25,K,kontrolna,licencjat,9.2,6,604.0,71.6,69.8,2025-12-25,Szczecin
793,30,M,kontrolna,licencjat,7.4,6,491.1,47.7,87.7,2025-12-13,Krakow
794,28,K,kontrolna,srednie,6.6,8,427.3,65.2,60.1,2025-11-23,Lublin
795,21,M,kontrolna,magister,7.2,7,515.7,65.8,78.7,2025-11-13,Wroclaw
796,22,M,eksperymentalna,licencjat,8.2,1,559.6,83.3,75.6,2025-12-06,Wroclaw
797,28,M,kontrolna,magister,6.2,5,547.2,61.0,53.1,2025-11-29,Poznan
798,32,M,eksperymentalna,magister,8.1,4,297.9,81.6,69.5,2025-12-08,Warszawa
799,25,K,eksperymentalna,magister,5.1,5,769.3,62.0,57.4,2025-11-14,Lublin
800,36,K,kontrolna,doktorat,7.4,8,533.7,72.1,54.8,2025-12-19,Wroclaw
